# time (s)
# rate = scaling parameter
# emissions (mol m^{-2} s^{-1})
time	0	3600	7200	10800	14400	18000	21600	25200	28800	32400	36000	39600	43200	46800	50400	54000	57600	61200	64800	68400	72000	75600	79200	82800	86400   90000	93600	97200	100800	104400	108000	111600  115200	118800	122400	126000	129600	133200	136800	140400	144000	147600	151200	154800	158400	162000	165600	169200	172800
rate	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.5
#rate	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.8
#rate	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   1
SO2 1.448E-08 1.874E-08 1.74E-08 1.778E-08 1.785E-08 1.807E-08 1.793E-08 1.805E-08 1.901E-08 1.827E-08 1.532E-08 1.319E-08 1.307E-08 1.233E-08 1.208E-08 1.175E-08 9.799E-09 9.118E-09 9.012E-09 8.797E-09 8.746E-09 8.797E-09 9.283E-09 1.084E-08 1.448E-08 1.874E-08 1.74E-08 1.778E-08 1.785E-08 1.807E-08 1.793E-08 1.805E-08 1.901E-08 1.827E-08 1.532E-08 1.319E-08 1.307E-08 1.233E-08 1.208E-08 1.175E-08 9.799E-09 9.118E-09 9.012E-09 8.797E-09 8.746E-09 8.797E-09 9.283E-09 1.084E-08 1.448E-08 
NO2 1.7E-09 1.875E-09 1.722E-09 1.845E-09 1.896E-09 1.981E-09 1.913E-09 1.997E-09 1.919E-09 2.241E-09 1.86E-09 1.649E-09 1.338E-09 1.088E-09 1.011E-09 8.642E-10 5.417E-10 4.989E-10 4.48E-10 3.461E-10 3.329E-10 3.554E-10 5.55E-10 1.069E-09 1.7E-09 1.875E-09 1.722E-09 1.845E-09 1.896E-09 1.981E-09 1.913E-09 1.997E-09 1.919E-09 2.241E-09 1.86E-09 1.649E-09 1.338E-09 1.088E-09 1.011E-09 8.642E-10 5.417E-10 4.989E-10 4.48E-10 3.461E-10 3.329E-10 3.554E-10 5.55E-10 1.069E-09 1.7E-09 
NO 1.439E-08 1.587E-08 1.458E-08 1.561E-08 1.605E-08 1.677E-08 1.619E-08 1.69E-08 1.624E-08 1.896E-08 1.575E-08 1.396E-08 1.132E-08 9.21E-09 8.559E-09 7.32E-09 4.586E-09 4.223E-09 3.792E-09 2.931E-09 2.816E-09 3.009E-09 4.699E-09 9.049E-09 1.439E-08 1.587E-08 1.458E-08 1.561E-08 1.605E-08 1.677E-08 1.619E-08 1.69E-08 1.624E-08 1.896E-08 1.575E-08 1.396E-08 1.132E-08 9.21E-09 8.559E-09 7.32E-09 4.586E-09 4.223E-09 3.792E-09 2.931E-09 2.816E-09 3.009E-09 4.699E-09 9.049E-09 1.439E-08 
NH3 3.865E-09 3.767E-09 7.093E-09 6.344E-09 7.099E-09 8.138E-09 7.14E-09 7.809E-09 5.829E-09 2.919E-09 2.343E-09 1.105E-09 9.032E-10 9.904E-10 1.18E-09 1.185E-09 4.31E-10 1.171E-09 4.258E-10 4.187E-10 4.286E-10 4.477E-10 4.685E-10 1.189E-09 3.865E-09 3.767E-09 7.093E-09 6.344E-09 7.099E-09 8.138E-09 7.14E-09 7.809E-09 5.829E-09 2.919E-09 2.343E-09 1.105E-09 9.032E-10 9.904E-10 1.18E-09 1.185E-09 4.31E-10 1.171E-09 4.258E-10 4.187E-10 4.286E-10 4.477E-10 4.685E-10 1.189E-09 3.865E-09 
CO 7.146E-07 5.321E-07 3.787E-07 4.064E-07 4.245E-07 4.478E-07 4.24E-07 4.473E-07 6.325E-07 8.068E-07 7.416E-07 4.169E-07 3.053E-07 2.222E-07 1.958E-07 1.515E-07 7.327E-08 7.148E-08 5.844E-08 2.326E-08 1.874E-08 2.788E-08 9.873E-08 3.59E-07 7.146E-07 5.321E-07 3.787E-07 4.064E-07 4.245E-07 4.478E-07 4.24E-07 4.473E-07 6.325E-07 8.068E-07 7.416E-07 4.169E-07 3.053E-07 2.222E-07 1.958E-07 1.515E-07 7.327E-08 7.148E-08 5.844E-08 2.326E-08 1.874E-08 2.788E-08 9.873E-08 3.59E-07 7.146E-07 
ALD2 5.227E-10 3.94E-10 2.886E-10 3.145E-10 3.305E-10 3.477E-10 3.28E-10 3.47E-10 5.07E-10 6.548E-10 6.096E-10 3.32E-10 2.41E-10 1.743E-10 1.536E-10 1.179E-10 5.479E-11 5.424E-11 4.392E-11 1.589E-11 1.237E-11 1.95E-11 7.457E-11 2.677E-10 5.227E-10 3.94E-10 2.886E-10 3.145E-10 3.305E-10 3.477E-10 3.28E-10 3.47E-10 5.07E-10 6.548E-10 6.096E-10 3.32E-10 2.41E-10 1.743E-10 1.536E-10 1.179E-10 5.479E-11 5.424E-11 4.392E-11 1.589E-11 1.237E-11 1.95E-11 7.457E-11 2.677E-10 5.227E-10 
HCHO 6.965E-09 5.531E-09 4.185E-09 4.526E-09 4.723E-09 4.953E-09 4.701E-09 4.948E-09 7.011E-09 8.894E-09 8.064E-09 4.461E-09 3.298E-09 2.422E-09 2.147E-09 1.677E-09 8.038E-10 7.987E-10 6.579E-10 2.945E-10 2.483E-10 3.389E-10 1.062E-09 3.584E-09 6.965E-09 5.531E-09 4.185E-09 4.526E-09 4.723E-09 4.953E-09 4.701E-09 4.948E-09 7.011E-09 8.894E-09 8.064E-09 4.461E-09 3.298E-09 2.422E-09 2.147E-09 1.677E-09 8.038E-10 7.987E-10 6.579E-10 2.945E-10 2.483E-10 3.389E-10 1.062E-09 3.584E-09 6.965E-09 
ETH 2.259E-08 1.7E-08 1.234E-08 1.338E-08 1.403E-08 1.477E-08 1.395E-08 1.472E-08 2.207E-08 2.835E-08 2.626E-08 1.4E-08 1.024E-08 7.483E-09 6.615E-09 5.033E-09 2.386E-09 2.355E-09 1.924E-09 7.532E-10 6.076E-10 9.066E-10 3.242E-09 1.158E-08 2.259E-08 1.7E-08 1.234E-08 1.338E-08 1.403E-08 1.477E-08 1.395E-08 1.472E-08 2.207E-08 2.835E-08 2.626E-08 1.4E-08 1.024E-08 7.483E-09 6.615E-09 5.033E-09 2.386E-09 2.355E-09 1.924E-09 7.532E-10 6.076E-10 9.066E-10 3.242E-09 1.158E-08 2.259E-08 
OLEI 2.554E-09 1.964E-09 1.449E-09 1.575E-09 1.654E-09 1.739E-09 1.649E-09 1.74E-09 2.617E-09 3.347E-09 3.098E-09 1.605E-09 1.167E-09 8.472E-10 7.424E-10 5.745E-10 2.719E-10 2.746E-10 2.201E-10 8.97E-11 7.334E-11 1.065E-10 3.842E-10 1.313E-09 2.554E-09 1.964E-09 1.449E-09 1.575E-09 1.654E-09 1.739E-09 1.649E-09 1.74E-09 2.617E-09 3.347E-09 3.098E-09 1.605E-09 1.167E-09 8.472E-10 7.424E-10 5.745E-10 2.719E-10 2.746E-10 2.201E-10 8.97E-11 7.334E-11 1.065E-10 3.842E-10 1.313E-09 2.554E-09 
OLET 9.295E-09 7.146E-09 5.273E-09 5.732E-09 6.018E-09 6.329E-09 6.003E-09 6.332E-09 9.523E-09 1.218E-08 1.128E-08 5.842E-09 4.248E-09 3.083E-09 2.702E-09 2.091E-09 9.897E-10 9.992E-10 8.011E-10 3.265E-10 2.669E-10 3.876E-10 1.398E-09 4.777E-09 9.295E-09 7.146E-09 5.273E-09 5.732E-09 6.018E-09 6.329E-09 6.003E-09 6.332E-09 9.523E-09 1.218E-08 1.128E-08 5.842E-09 4.248E-09 3.083E-09 2.702E-09 2.091E-09 9.897E-10 9.992E-10 8.011E-10 3.265E-10 2.669E-10 3.876E-10 1.398E-09 4.777E-09 9.295E-09 
TOL 1.188E-08 1.695E-08 1.51E-08 1.562E-08 1.597E-08 1.637E-08 1.6E-08 1.637E-08 1.986E-08 2.218E-08 1.429E-08 8.146E-09 5.993E-09 4.445E-09 3.914E-09 3.067E-09 1.746E-09 1.305E-09 1.05E-09 4.794E-10 4.1E-10 5.553E-10 1.811E-09 6.121E-09 1.188E-08 1.695E-08 1.51E-08 1.562E-08 1.597E-08 1.637E-08 1.6E-08 1.637E-08 1.986E-08 2.218E-08 1.429E-08 8.146E-09 5.993E-09 4.445E-09 3.914E-09 3.067E-09 1.746E-09 1.305E-09 1.05E-09 4.794E-10 4.1E-10 5.553E-10 1.811E-09 6.121E-09 1.188E-08 
XYL 9.981E-09 8.511E-09 6.525E-09 6.969E-09 7.238E-09 7.557E-09 7.238E-09 7.589E-09 1.076E-08 1.328E-08 1.15E-08 6.124E-09 4.501E-09 3.314E-09 2.941E-09 2.321E-09 1.222E-09 1.207E-09 9.693E-10 4.808E-10 4.204E-10 5.453E-10 1.525E-09 5.1E-10 9.981E-09 8.511E-09 6.525E-09 6.969E-09 7.238E-09 7.557E-09 7.238E-09 7.589E-09 1.076E-08 1.328E-08 1.15E-08 6.124E-09 4.501E-09 3.314E-09 2.941E-09 2.321E-09 1.222E-09 1.207E-09 9.693E-10 4.808E-10 4.204E-10 5.453E-10 1.525E-09 5.1E-10 9.981E-09 
