# time (s)
# rate = scaling parameter
# emissions (mol m^{-2} s^{-1})
time	0	3600	7200	10800	14400	18000	21600	25200	28800	32400	36000	39600	43200	46800	50400	54000	57600	61200	64800	68400	72000	75600	79200	82800	86400   90000	93600	97200	100800	104400	108000	111600  115200	118800	122400	126000	129600	133200	136800	140400	144000	147600	151200	154800	158400	162000	165600	169200	172800
rate	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.5
#rate	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.8
#rate	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   1
SO2 4.014E-09 5.196E-09 4.825E-09 4.929E-09 4.95E-09 5.01E-09 4.972E-09 5.006E-09 5.271E-09 5.066E-09 4.247E-09 3.658E-09 3.624E-09 3.42E-09 3.35E-09 3.259E-09 2.717E-09 2.529E-09 2.499E-09 2.439E-09 2.425E-09 2.439E-09 2.574E-09 3.005E-09 4.014E-09 5.196E-09 4.825E-09 4.929E-09 4.95E-09 5.01E-09 4.972E-09 5.006E-09 5.271E-09 5.066E-09 4.247E-09 3.658E-09 3.624E-09 3.42E-09 3.35E-09 3.259E-09 2.717E-09 2.529E-09 2.499E-09 2.439E-09 2.425E-09 2.439E-09 2.574E-09 3.005E-09 4.014E-09 
NO2 2.148E-10 2.368E-10 2.175E-10 2.33E-10 2.395E-10 2.502E-10 2.416E-10 2.522E-10 2.424E-10 2.83E-10 2.349E-10 2.083E-10 1.69E-10 1.374E-10 1.277E-10 1.092E-10 6.841E-11 6.301E-11 5.659E-11 4.372E-11 4.204E-11 4.488E-11 7.01E-11 1.35E-10 2.148E-10 2.368E-10 2.175E-10 2.33E-10 2.395E-10 2.502E-10 2.416E-10 2.522E-10 2.424E-10 2.83E-10 2.349E-10 2.083E-10 1.69E-10 1.374E-10 1.277E-10 1.092E-10 6.841E-11 6.301E-11 5.659E-11 4.372E-11 4.204E-11 4.488E-11 7.01E-11 1.35E-10 2.148E-10 
NO 5.324E-08 5.869E-08 5.394E-08 5.776E-08 5.937E-08 6.204E-08 5.99E-08 6.254E-08 6.008E-08 7.015E-08 5.826E-08 5.164E-08 4.189E-08 3.407E-08 3.166E-08 2.708E-08 1.696E-08 1.562E-08 1.403E-08 1.084E-08 1.042E-08 1.113E-08 1.738E-08 3.348E-08 5.324E-08 5.869E-08 5.394E-08 5.776E-08 5.937E-08 6.204E-08 5.99E-08 6.254E-08 6.008E-08 7.015E-08 5.826E-08 5.164E-08 4.189E-08 3.407E-08 3.166E-08 2.708E-08 1.696E-08 1.562E-08 1.403E-08 1.084E-08 1.042E-08 1.113E-08 1.738E-08 3.348E-08 5.324E-08 
NH3 7.548E-10 7.358E-10 1.385E-09 1.239E-09 1.387E-09 1.589E-09 1.395E-09 1.525E-09 1.139E-09 5.701E-10 4.577E-10 2.158E-10 1.764E-10 1.934E-10 2.305E-10 2.314E-10 8.419E-11 2.288E-10 8.317E-11 8.178E-11 8.372E-11 8.744E-11 9.15E-11 2.321E-10 7.548E-10 7.358E-10 1.385E-09 1.239E-09 1.387E-09 1.589E-09 1.395E-09 1.525E-09 1.139E-09 5.701E-10 4.577E-10 2.158E-10 1.764E-10 1.934E-10 2.305E-10 2.314E-10 8.419E-11 2.288E-10 8.317E-11 8.178E-11 8.372E-11 8.744E-11 9.15E-11 2.321E-10 7.548E-10 
CO 4.355E-07 3.243E-07 2.308E-07 2.477E-07 2.587E-07 2.729E-07 2.584E-07 2.726E-07 3.855E-07 4.917E-07 4.52E-07 2.541E-07 1.861E-07 1.354E-07 1.193E-07 9.234E-08 4.465E-08 4.356E-08 3.562E-08 1.417E-08 1.142E-08 1.699E-08 6.017E-08 2.188E-07 4.355E-07 3.243E-07 2.308E-07 2.477E-07 2.587E-07 2.729E-07 2.584E-07 2.726E-07 3.855E-07 4.917E-07 4.52E-07 2.541E-07 1.861E-07 1.354E-07 1.193E-07 9.234E-08 4.465E-08 4.356E-08 3.562E-08 1.417E-08 1.142E-08 1.699E-08 6.017E-08 2.188E-07 4.355E-07 
ALD2 1.235E-09 9.312E-10 6.82E-10 7.432E-10 7.809E-10 8.216E-10 7.751E-10 8.201E-10 1.198E-09 1.547E-09 1.441E-09 7.846E-10 5.695E-10 4.12E-10 3.631E-10 2.786E-10 1.295E-10 1.282E-10 1.038E-10 3.754E-11 2.923E-11 4.608E-11 1.762E-10 6.326E-10 1.235E-09 9.312E-10 6.82E-10 7.432E-10 7.809E-10 8.216E-10 7.751E-10 8.201E-10 1.198E-09 1.547E-09 1.441E-09 7.846E-10 5.695E-10 4.12E-10 3.631E-10 2.786E-10 1.295E-10 1.282E-10 1.038E-10 3.754E-11 2.923E-11 4.608E-11 1.762E-10 6.326E-10 1.235E-09 
HCHO 4.562E-09 3.623E-09 2.741E-09 2.965E-09 3.094E-09 3.244E-09 3.079E-09 3.241E-09 4.593E-09 5.826E-09 5.282E-09 2.922E-09 2.16E-09 1.586E-09 1.407E-09 1.098E-09 5.265E-10 5.232E-10 4.309E-10 1.929E-10 1.627E-10 2.22E-10 6.957E-10 2.348E-09 4.562E-09 3.623E-09 2.741E-09 2.965E-09 3.094E-09 3.244E-09 3.079E-09 3.241E-09 4.593E-09 5.826E-09 5.282E-09 2.922E-09 2.16E-09 1.586E-09 1.407E-09 1.098E-09 5.265E-10 5.232E-10 4.309E-10 1.929E-10 1.627E-10 2.22E-10 6.957E-10 2.348E-09 4.562E-09 
ETH 2.215E-08 1.667E-08 1.21E-08 1.312E-08 1.375E-08 1.449E-08 1.368E-08 1.444E-08 2.164E-08 2.78E-08 2.575E-08 1.373E-08 1.004E-08 7.337E-09 6.487E-09 4.935E-09 2.34E-09 2.309E-09 1.887E-09 7.385E-10 5.958E-10 8.89E-10 3.179E-09 1.135E-08 2.215E-08 1.667E-08 1.21E-08 1.312E-08 1.375E-08 1.449E-08 1.368E-08 1.444E-08 2.164E-08 2.78E-08 2.575E-08 1.373E-08 1.004E-08 7.337E-09 6.487E-09 4.935E-09 2.34E-09 2.309E-09 1.887E-09 7.385E-10 5.958E-10 8.89E-10 3.179E-09 1.135E-08 2.215E-08 
OLEI 1.163E-08 8.939E-09 6.595E-09 7.17E-09 7.527E-09 7.916E-09 7.508E-09 7.92E-09 1.191E-08 1.524E-08 1.41E-08 7.307E-09 5.313E-09 3.857E-09 3.38E-09 2.615E-09 1.238E-09 1.25E-09 1.002E-09 4.083E-10 3.339E-10 4.848E-10 1.749E-09 5.975E-09 1.163E-08 8.939E-09 6.595E-09 7.17E-09 7.527E-09 7.916E-09 7.508E-09 7.92E-09 1.191E-08 1.524E-08 1.41E-08 7.307E-09 5.313E-09 3.857E-09 3.38E-09 2.615E-09 1.238E-09 1.25E-09 1.002E-09 4.083E-10 3.339E-10 4.848E-10 1.749E-09 5.975E-09 1.163E-08 
OLET 1.014E-08 7.795E-09 5.751E-09 6.252E-09 6.564E-09 6.903E-09 6.547E-09 6.907E-09 1.039E-08 1.329E-08 1.23E-08 6.371E-09 4.633E-09 3.363E-09 2.947E-09 2.281E-09 1.079E-09 1.09E-09 8.737E-10 3.561E-10 2.911E-10 4.227E-10 1.525E-09 5.211E-09 1.014E-08 7.795E-09 5.751E-09 6.252E-09 6.564E-09 6.903E-09 6.547E-09 6.907E-09 1.039E-08 1.329E-08 1.23E-08 6.371E-09 4.633E-09 3.363E-09 2.947E-09 2.281E-09 1.079E-09 1.09E-09 8.737E-10 3.561E-10 2.911E-10 4.227E-10 1.525E-09 5.211E-09 1.014E-08 
TOL 4.687E-09 6.688E-09 5.957E-09 6.164E-09 6.301E-09 6.461E-09 6.313E-09 6.458E-09 7.836E-09 8.75E-09 5.637E-09 3.214E-09 2.365E-09 1.754E-09 1.544E-09 1.21E-09 6.888E-10 5.151E-10 4.144E-10 1.891E-10 1.618E-10 2.191E-10 7.144E-10 2.415E-09 4.687E-09 6.688E-09 5.957E-09 6.164E-09 6.301E-09 6.461E-09 6.313E-09 6.458E-09 7.836E-09 8.75E-09 5.637E-09 3.214E-09 2.365E-09 1.754E-09 1.544E-09 1.21E-09 6.888E-10 5.151E-10 4.144E-10 1.891E-10 1.618E-10 2.191E-10 7.144E-10 2.415E-09 4.687E-09 
XYL 2.155E-09 1.837E-09 1.409E-09 1.504E-09 1.562E-09 1.631E-09 1.562E-09 1.638E-09 2.323E-09 2.866E-09 2.483E-09 1.322E-09 9.717E-10 7.154E-10 6.35E-10 5.011E-10 2.637E-10 2.607E-10 2.092E-10 1.038E-10 9.075E-11 1.177E-10 3.291E-10 1.101E-10 2.155E-09 1.837E-09 1.409E-09 1.504E-09 1.562E-09 1.631E-09 1.562E-09 1.638E-09 2.323E-09 2.866E-09 2.483E-09 1.322E-09 9.717E-10 7.154E-10 6.35E-10 5.011E-10 2.637E-10 2.607E-10 2.092E-10 1.038E-10 9.075E-11 1.177E-10 3.291E-10 1.101E-10 2.155E-09 
