# time (s)
# rate = scaling parameter
# emissions (mol m^{-2} s^{-1})
time	0	3600	7200	10800	14400	18000	21600	25200	28800	32400	36000	39600	43200	46800	50400	54000	57600	61200	64800	68400	72000	75600	79200	82800	86400   90000	93600	97200	100800	104400	108000	111600  115200	118800	122400	126000	129600	133200	136800	140400	144000	147600	151200	154800	158400	162000	165600	169200	172800
rate	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.5
#rate	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.8
#rate	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   1
SO2 1.673E-09 2.166E-09 2.011E-09 2.054E-09 2.063E-09 2.088E-09 2.072E-09 2.086E-09 2.197E-09 2.111E-09 1.77E-09 1.525E-09 1.511E-09 1.425E-09 1.396E-09 1.359E-09 1.133E-09 1.054E-09 1.042E-09 1.017E-09 1.011E-09 1.017E-09 1.073E-09 1.253E-09 1.673E-09 2.166E-09 2.011E-09 2.054E-09 2.063E-09 2.088E-09 2.072E-09 2.086E-09 2.197E-09 2.111E-09 1.77E-09 1.525E-09 1.511E-09 1.425E-09 1.396E-09 1.359E-09 1.133E-09 1.054E-09 1.042E-09 1.017E-09 1.011E-09 1.017E-09 1.073E-09 1.253E-09 1.673E-09 
NO2 1.124E-09 1.239E-09 1.139E-09 1.22E-09 1.253E-09 1.31E-09 1.265E-09 1.32E-09 1.269E-09 1.481E-09 1.23E-09 1.09E-09 8.846E-10 7.192E-10 6.683E-10 5.713E-10 3.581E-10 3.298E-10 2.962E-10 2.288E-10 2.2E-10 2.349E-10 3.669E-10 7.066E-10 1.124E-09 1.239E-09 1.139E-09 1.22E-09 1.253E-09 1.31E-09 1.265E-09 1.32E-09 1.269E-09 1.481E-09 1.23E-09 1.09E-09 8.846E-10 7.192E-10 6.683E-10 5.713E-10 3.581E-10 3.298E-10 2.962E-10 2.288E-10 2.2E-10 2.349E-10 3.669E-10 7.066E-10 1.124E-09 
NO 3.059E-08 3.372E-08 3.099E-08 3.319E-08 3.411E-08 3.564E-08 3.442E-08 3.593E-08 3.452E-08 4.031E-08 3.347E-08 2.967E-08 2.407E-08 1.958E-08 1.819E-08 1.556E-08 9.748E-09 8.976E-09 8.061E-09 6.231E-09 5.986E-09 6.396E-09 9.987E-09 1.924E-08 3.059E-08 3.372E-08 3.099E-08 3.319E-08 3.411E-08 3.564E-08 3.442E-08 3.593E-08 3.452E-08 4.031E-08 3.347E-08 2.967E-08 2.407E-08 1.958E-08 1.819E-08 1.556E-08 9.748E-09 8.976E-09 8.061E-09 6.231E-09 5.986E-09 6.396E-09 9.987E-09 1.924E-08 3.059E-08 
NH3 1.655E-08 1.613E-08 3.038E-08 2.717E-08 3.04E-08 3.485E-08 3.058E-08 3.344E-08 2.496E-08 1.25E-08 1.004E-08 4.732E-09 3.868E-09 4.241E-09 5.053E-09 5.075E-09 1.846E-09 5.017E-09 1.824E-09 1.793E-09 1.836E-09 1.917E-09 2.006E-09 5.09E-09 1.655E-08 1.613E-08 3.038E-08 2.717E-08 3.04E-08 3.485E-08 3.058E-08 3.344E-08 2.496E-08 1.25E-08 1.004E-08 4.732E-09 3.868E-09 4.241E-09 5.053E-09 5.075E-09 1.846E-09 5.017E-09 1.824E-09 1.793E-09 1.836E-09 1.917E-09 2.006E-09 5.09E-09 1.655E-08 
CO 4.362E-07 3.248E-07 2.312E-07 2.481E-07 2.591E-07 2.733E-07 2.588E-07 2.731E-07 3.861E-07 4.925E-07 4.527E-07 2.545E-07 1.864E-07 1.356E-07 1.195E-07 9.249E-08 4.472E-08 4.363E-08 3.568E-08 1.42E-08 1.144E-08 1.702E-08 6.027E-08 2.191E-07 4.362E-07 3.248E-07 2.312E-07 2.481E-07 2.591E-07 2.733E-07 2.588E-07 2.731E-07 3.861E-07 4.925E-07 4.527E-07 2.545E-07 1.864E-07 1.356E-07 1.195E-07 9.249E-08 4.472E-08 4.363E-08 3.568E-08 1.42E-08 1.144E-08 1.702E-08 6.027E-08 2.191E-07 4.362E-07 
ALD2 2.882E-09 2.172E-09 1.591E-09 1.734E-09 1.822E-09 1.917E-09 1.808E-09 1.913E-09 2.795E-09 3.61E-09 3.361E-09 1.83E-09 1.329E-09 9.61E-10 8.471E-10 6.498E-10 3.021E-10 2.99E-10 2.421E-10 8.759E-11 6.82E-11 1.075E-10 4.111E-10 1.476E-09 2.882E-09 2.172E-09 1.591E-09 1.734E-09 1.822E-09 1.917E-09 1.808E-09 1.913E-09 2.795E-09 3.61E-09 3.361E-09 1.83E-09 1.329E-09 9.61E-10 8.471E-10 6.498E-10 3.021E-10 2.99E-10 2.421E-10 8.759E-11 6.82E-11 1.075E-10 4.111E-10 1.476E-09 2.882E-09 
HCHO 1.63E-09 1.295E-09 9.794E-10 1.059E-09 1.105E-09 1.159E-09 1.1E-09 1.158E-09 1.641E-09 2.082E-09 1.887E-09 1.044E-09 7.719E-10 5.668E-10 5.026E-10 3.924E-10 1.881E-10 1.869E-10 1.54E-10 6.892E-11 5.812E-11 7.932E-11 2.486E-10 8.389E-10 1.63E-09 1.295E-09 9.794E-10 1.059E-09 1.105E-09 1.159E-09 1.1E-09 1.158E-09 1.641E-09 2.082E-09 1.887E-09 1.044E-09 7.719E-10 5.668E-10 5.026E-10 3.924E-10 1.881E-10 1.869E-10 1.54E-10 6.892E-11 5.812E-11 7.932E-11 2.486E-10 8.389E-10 1.63E-09 
ETH 3.215E-08 2.418E-08 1.756E-08 1.904E-08 1.996E-08 2.102E-08 1.985E-08 2.095E-08 3.14E-08 4.033E-08 3.736E-08 1.992E-08 1.458E-08 1.065E-08 9.413E-09 7.161E-09 3.395E-09 3.35E-09 2.738E-09 1.072E-09 8.646E-10 1.29E-09 4.612E-09 1.648E-08 3.215E-08 2.418E-08 1.756E-08 1.904E-08 1.996E-08 2.102E-08 1.985E-08 2.095E-08 3.14E-08 4.033E-08 3.736E-08 1.992E-08 1.458E-08 1.065E-08 9.413E-09 7.161E-09 3.395E-09 3.35E-09 2.738E-09 1.072E-09 8.646E-10 1.29E-09 4.612E-09 1.648E-08 3.215E-08 
OLEI 4.617E-10 3.55E-10 2.619E-10 2.847E-10 2.989E-10 3.144E-10 2.981E-10 3.145E-10 4.73E-10 6.05E-10 5.6E-10 2.901E-10 2.11E-10 1.531E-10 1.342E-10 1.039E-10 4.916E-11 4.963E-11 3.979E-11 1.621E-11 1.326E-11 1.925E-11 6.945E-11 2.373E-10 4.617E-10 3.55E-10 2.619E-10 2.847E-10 2.989E-10 3.144E-10 2.981E-10 3.145E-10 4.73E-10 6.05E-10 5.6E-10 2.901E-10 2.11E-10 1.531E-10 1.342E-10 1.039E-10 4.916E-11 4.963E-11 3.979E-11 1.621E-11 1.326E-11 1.925E-11 6.945E-11 2.373E-10 4.617E-10 
OLET 2.77E-09 2.13E-09 1.571E-09 1.708E-09 1.793E-09 1.886E-09 1.789E-09 1.887E-09 2.838E-09 3.63E-09 3.36E-09 1.741E-09 1.266E-09 9.188E-10 8.052E-10 6.231E-10 2.949E-10 2.978E-10 2.387E-10 9.729E-11 7.954E-11 1.155E-10 4.167E-10 1.424E-09 2.77E-09 2.13E-09 1.571E-09 1.708E-09 1.793E-09 1.886E-09 1.789E-09 1.887E-09 2.838E-09 3.63E-09 3.36E-09 1.741E-09 1.266E-09 9.188E-10 8.052E-10 6.231E-10 2.949E-10 2.978E-10 2.387E-10 9.729E-11 7.954E-11 1.155E-10 4.167E-10 1.424E-09 2.77E-09 
TOL 4.976E-09 7.1E-09 6.325E-09 6.544E-09 6.689E-09 6.859E-09 6.702E-09 6.856E-09 8.319E-09 9.289E-09 5.985E-09 3.412E-09 2.51E-09 1.862E-09 1.639E-09 1.285E-09 7.312E-10 5.468E-10 4.4E-10 2.008E-10 1.718E-10 2.326E-10 7.585E-10 2.564E-09 4.976E-09 7.1E-09 6.325E-09 6.544E-09 6.689E-09 6.859E-09 6.702E-09 6.856E-09 8.319E-09 9.289E-09 5.985E-09 3.412E-09 2.51E-09 1.862E-09 1.639E-09 1.285E-09 7.312E-10 5.468E-10 4.4E-10 2.008E-10 1.718E-10 2.326E-10 7.585E-10 2.564E-09 4.976E-09 
XYL 6.452E-10 5.502E-10 4.218E-10 4.505E-10 4.679E-10 4.885E-10 4.679E-10 4.906E-10 6.956E-10 8.583E-10 7.435E-10 3.959E-10 2.91E-10 2.142E-10 1.901E-10 1.5E-10 7.896E-11 7.805E-11 6.266E-11 3.108E-11 2.717E-11 3.525E-11 9.855E-11 3.297E-11 6.452E-10 5.502E-10 4.218E-10 4.505E-10 4.679E-10 4.885E-10 4.679E-10 4.906E-10 6.956E-10 8.583E-10 7.435E-10 3.959E-10 2.91E-10 2.142E-10 1.901E-10 1.5E-10 7.896E-11 7.805E-11 6.266E-11 3.108E-11 2.717E-11 3.525E-11 9.855E-11 3.297E-11 6.452E-10 
