# time (s)
# rate = scaling parameter
# emissions (mol m^{-2} s^{-1})
time	0	3600	7200	10800	14400	18000	21600	25200	28800	32400	36000	39600	43200	46800	50400	54000	57600	61200	64800	68400	72000	75600	79200	82800	86400   90000	93600	97200	100800	104400	108000	111600  115200	118800	122400	126000	129600	133200	136800	140400	144000	147600	151200	154800	158400	162000	165600	169200	172800
rate	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.5
#rate	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.8
#rate	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   1
SO2 7.622E-09 9.867E-09 9.161E-09 9.359E-09 9.399E-09 9.512E-09 9.44E-09 9.505E-09 1.001E-08 9.618E-09 8.065E-09 6.945E-09 6.882E-09 6.493E-09 6.36E-09 6.189E-09 5.159E-09 4.801E-09 4.745E-09 4.632E-09 4.605E-09 4.632E-09 4.887E-09 5.707E-09 7.622E-09 9.867E-09 9.161E-09 9.359E-09 9.399E-09 9.512E-09 9.44E-09 9.505E-09 1.001E-08 9.618E-09 8.065E-09 6.945E-09 6.882E-09 6.493E-09 6.36E-09 6.189E-09 5.159E-09 4.801E-09 4.745E-09 4.632E-09 4.605E-09 4.632E-09 4.887E-09 5.707E-09 7.622E-09 
NO2 1.199E-09 1.322E-09 1.214E-09 1.301E-09 1.337E-09 1.397E-09 1.349E-09 1.408E-09 1.353E-09 1.58E-09 1.311E-09 1.163E-09 9.435E-10 7.671E-10 7.128E-10 6.093E-10 3.819E-10 3.518E-10 3.159E-10 2.44E-10 2.347E-10 2.505E-10 3.913E-10 7.536E-10 1.199E-09 1.322E-09 1.214E-09 1.301E-09 1.337E-09 1.397E-09 1.349E-09 1.408E-09 1.353E-09 1.58E-09 1.311E-09 1.163E-09 9.435E-10 7.671E-10 7.128E-10 6.093E-10 3.819E-10 3.518E-10 3.159E-10 2.44E-10 2.347E-10 2.505E-10 3.913E-10 7.536E-10 1.199E-09 
NO 3.619E-08 3.99E-08 3.667E-08 3.927E-08 4.036E-08 4.218E-08 4.072E-08 4.252E-08 4.085E-08 4.769E-08 3.961E-08 3.511E-08 2.848E-08 2.316E-08 2.153E-08 1.841E-08 1.153E-08 1.062E-08 9.538E-09 7.372E-09 7.083E-09 7.567E-09 1.182E-08 2.276E-08 3.619E-08 3.99E-08 3.667E-08 3.927E-08 4.036E-08 4.218E-08 4.072E-08 4.252E-08 4.085E-08 4.769E-08 3.961E-08 3.511E-08 2.848E-08 2.316E-08 2.153E-08 1.841E-08 1.153E-08 1.062E-08 9.538E-09 7.372E-09 7.083E-09 7.567E-09 1.182E-08 2.276E-08 3.619E-08 
NH3 6.114E-10 5.96E-10 1.122E-09 1.004E-09 1.123E-09 1.288E-09 1.13E-09 1.236E-09 9.223E-10 4.618E-10 3.708E-10 1.748E-10 1.429E-10 1.567E-10 1.867E-10 1.875E-10 6.819E-11 1.853E-10 6.737E-11 6.624E-11 6.782E-11 7.083E-11 7.412E-11 1.88E-10 6.114E-10 5.96E-10 1.122E-09 1.004E-09 1.123E-09 1.288E-09 1.13E-09 1.236E-09 9.223E-10 4.618E-10 3.708E-10 1.748E-10 1.429E-10 1.567E-10 1.867E-10 1.875E-10 6.819E-11 1.853E-10 6.737E-11 6.624E-11 6.782E-11 7.083E-11 7.412E-11 1.88E-10 6.114E-10 
CO 1.525E-07 1.136E-07 8.083E-08 8.674E-08 9.062E-08 9.558E-08 9.05E-08 9.548E-08 1.35E-07 1.722E-07 1.583E-07 8.898E-08 6.517E-08 4.742E-08 4.18E-08 3.234E-08 1.564E-08 1.526E-08 1.247E-08 4.964E-09 4.001E-09 5.95E-09 2.107E-08 7.663E-08 1.525E-07 1.136E-07 8.083E-08 8.674E-08 9.062E-08 9.558E-08 9.05E-08 9.548E-08 1.35E-07 1.722E-07 1.583E-07 8.898E-08 6.517E-08 4.742E-08 4.18E-08 3.234E-08 1.564E-08 1.526E-08 1.247E-08 4.964E-09 4.001E-09 5.95E-09 2.107E-08 7.663E-08 1.525E-07 
ALD2 1.539E-09 1.16E-09 8.497E-10 9.259E-10 9.73E-10 1.024E-09 9.657E-10 1.022E-09 1.493E-09 1.928E-09 1.795E-09 9.775E-10 7.096E-10 5.132E-10 4.524E-10 3.47E-10 1.613E-10 1.597E-10 1.293E-10 4.678E-11 3.642E-11 5.741E-11 2.196E-10 7.881E-10 1.539E-09 1.16E-09 8.497E-10 9.259E-10 9.73E-10 1.024E-09 9.657E-10 1.022E-09 1.493E-09 1.928E-09 1.795E-09 9.775E-10 7.096E-10 5.132E-10 4.524E-10 3.47E-10 1.613E-10 1.597E-10 1.293E-10 4.678E-11 3.642E-11 5.741E-11 2.196E-10 7.881E-10 1.539E-09 
HCHO 7.835E-09 6.222E-09 4.707E-09 5.091E-09 5.313E-09 5.572E-09 5.288E-09 5.566E-09 7.887E-09 1E-08 9.071E-09 5.018E-09 3.71E-09 2.724E-09 2.415E-09 1.886E-09 9.042E-10 8.984E-10 7.4E-10 3.312E-10 2.794E-10 3.812E-10 1.195E-09 4.032E-09 7.835E-09 6.222E-09 4.707E-09 5.091E-09 5.313E-09 5.572E-09 5.288E-09 5.566E-09 7.887E-09 1E-08 9.071E-09 5.018E-09 3.71E-09 2.724E-09 2.415E-09 1.886E-09 9.042E-10 8.984E-10 7.4E-10 3.312E-10 2.794E-10 3.812E-10 1.195E-09 4.032E-09 7.835E-09 
ETH 2.113E-08 1.59E-08 1.154E-08 1.251E-08 1.312E-08 1.382E-08 1.305E-08 1.377E-08 2.064E-08 2.651E-08 2.456E-08 1.31E-08 9.581E-09 6.998E-09 6.187E-09 4.707E-09 2.232E-09 2.202E-09 1.8E-09 7.044E-10 5.683E-10 8.48E-10 3.032E-09 1.083E-08 2.113E-08 1.59E-08 1.154E-08 1.251E-08 1.312E-08 1.382E-08 1.305E-08 1.377E-08 2.064E-08 2.651E-08 2.456E-08 1.31E-08 9.581E-09 6.998E-09 6.187E-09 4.707E-09 2.232E-09 2.202E-09 1.8E-09 7.044E-10 5.683E-10 8.48E-10 3.032E-09 1.083E-08 2.113E-08 
OLEI 9.303E-10 7.152E-10 5.277E-10 5.737E-10 6.023E-10 6.334E-10 6.007E-10 6.337E-10 9.531E-10 1.219E-09 1.128E-09 5.846E-10 4.251E-10 3.086E-10 2.704E-10 2.093E-10 9.905E-11 1E-10 8.017E-11 3.267E-11 2.671E-11 3.879E-11 1.399E-10 4.781E-10 9.303E-10 7.152E-10 5.277E-10 5.737E-10 6.023E-10 6.334E-10 6.007E-10 6.337E-10 9.531E-10 1.219E-09 1.128E-09 5.846E-10 4.251E-10 3.086E-10 2.704E-10 2.093E-10 9.905E-11 1E-10 8.017E-11 3.267E-11 2.671E-11 3.879E-11 1.399E-10 4.781E-10 9.303E-10 
OLET 1.177E-08 9.046E-09 6.674E-09 7.256E-09 7.618E-09 8.011E-09 7.598E-09 8.015E-09 1.205E-08 1.542E-08 1.427E-08 7.394E-09 5.376E-09 3.903E-09 3.42E-09 2.647E-09 1.253E-09 1.265E-09 1.014E-09 4.132E-10 3.379E-10 4.906E-10 1.77E-09 6.047E-09 1.177E-08 9.046E-09 6.674E-09 7.256E-09 7.618E-09 8.011E-09 7.598E-09 8.015E-09 1.205E-08 1.542E-08 1.427E-08 7.394E-09 5.376E-09 3.903E-09 3.42E-09 2.647E-09 1.253E-09 1.265E-09 1.014E-09 4.132E-10 3.379E-10 4.906E-10 1.77E-09 6.047E-09 1.177E-08 
TOL 1.176E-08 1.679E-08 1.495E-08 1.547E-08 1.582E-08 1.622E-08 1.585E-08 1.621E-08 1.967E-08 2.196E-08 1.415E-08 8.068E-09 5.935E-09 4.402E-09 3.876E-09 3.037E-09 1.729E-09 1.293E-09 1.04E-09 4.747E-10 4.061E-10 5.499E-10 1.793E-09 6.062E-09 1.176E-08 1.679E-08 1.495E-08 1.547E-08 1.582E-08 1.622E-08 1.585E-08 1.621E-08 1.967E-08 2.196E-08 1.415E-08 8.068E-09 5.935E-09 4.402E-09 3.876E-09 3.037E-09 1.729E-09 1.293E-09 1.04E-09 4.747E-10 4.061E-10 5.499E-10 1.793E-09 6.062E-09 1.176E-08 
XYL 6.313E-09 5.383E-09 4.127E-09 4.407E-09 4.578E-09 4.779E-09 4.578E-09 4.8E-09 6.805E-09 8.397E-09 7.274E-09 3.873E-09 2.847E-09 2.096E-09 1.86E-09 1.468E-09 7.725E-10 7.636E-10 6.13E-10 3.041E-10 2.659E-10 3.449E-10 9.642E-10 3.226E-10 6.313E-09 5.383E-09 4.127E-09 4.407E-09 4.578E-09 4.779E-09 4.578E-09 4.8E-09 6.805E-09 8.397E-09 7.274E-09 3.873E-09 2.847E-09 2.096E-09 1.86E-09 1.468E-09 7.725E-10 7.636E-10 6.13E-10 3.041E-10 2.659E-10 3.449E-10 9.642E-10 3.226E-10 6.313E-09 
