# time (s)
# rate = scaling parameter
# emissions (mol m^{-2} s^{-1})
time	0	3600	7200	10800	14400	18000	21600	25200	28800	32400	36000	39600	43200	46800	50400	54000	57600	61200	64800	68400	72000	75600	79200	82800	86400   90000	93600	97200	100800	104400	108000	111600  115200	118800	122400	126000	129600	133200	136800	140400	144000	147600	151200	154800	158400	162000	165600	169200	172800
rate	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.5
#rate	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.8
#rate	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   1
SO2 1.093E-08 1.415E-08 1.313E-08 1.342E-08 1.348E-08 1.364E-08 1.353E-08 1.363E-08 1.435E-08 1.379E-08 1.156E-08 9.958E-09 9.867E-09 9.31E-09 9.119E-09 8.874E-09 7.397E-09 6.884E-09 6.804E-09 6.641E-09 6.602E-09 6.641E-09 7.008E-09 8.182E-09 1.093E-08 1.415E-08 1.313E-08 1.342E-08 1.348E-08 1.364E-08 1.353E-08 1.363E-08 1.435E-08 1.379E-08 1.156E-08 9.958E-09 9.867E-09 9.31E-09 9.119E-09 8.874E-09 7.397E-09 6.884E-09 6.804E-09 6.641E-09 6.602E-09 6.641E-09 7.008E-09 8.182E-09 1.093E-08 
NO2 2.641E-09 2.912E-09 2.675E-09 2.866E-09 2.945E-09 3.077E-09 2.972E-09 3.102E-09 2.981E-09 3.481E-09 2.889E-09 2.562E-09 2.079E-09 1.69E-09 1.571E-09 1.343E-09 8.414E-10 7.75E-10 6.96E-10 5.377E-10 5.171E-10 5.52E-10 8.622E-10 1.66E-09 2.641E-09 2.912E-09 2.675E-09 2.866E-09 2.945E-09 3.077E-09 2.972E-09 3.102E-09 2.981E-09 3.481E-09 2.889E-09 2.562E-09 2.079E-09 1.69E-09 1.571E-09 1.343E-09 8.414E-10 7.75E-10 6.96E-10 5.377E-10 5.171E-10 5.52E-10 8.622E-10 1.66E-09 2.641E-09 
NO 3.166E-08 3.491E-08 3.208E-08 3.435E-08 3.531E-08 3.69E-08 3.562E-08 3.719E-08 3.573E-08 4.172E-08 3.465E-08 3.071E-08 2.492E-08 2.026E-08 1.883E-08 1.61E-08 1.009E-08 9.291E-09 8.344E-09 6.449E-09 6.196E-09 6.62E-09 1.034E-08 1.991E-08 3.166E-08 3.491E-08 3.208E-08 3.435E-08 3.531E-08 3.69E-08 3.562E-08 3.719E-08 3.573E-08 4.172E-08 3.465E-08 3.071E-08 2.492E-08 2.026E-08 1.883E-08 1.61E-08 1.009E-08 9.291E-09 8.344E-09 6.449E-09 6.196E-09 6.62E-09 1.034E-08 1.991E-08 3.166E-08 
NH3 1.05E-08 1.024E-08 1.927E-08 1.724E-08 1.929E-08 2.211E-08 1.94E-08 2.122E-08 1.584E-08 7.931E-09 6.367E-09 3.002E-09 2.454E-09 2.691E-09 3.206E-09 3.219E-09 1.171E-09 3.183E-09 1.157E-09 1.138E-09 1.165E-09 1.216E-09 1.273E-09 3.229E-09 1.05E-08 1.024E-08 1.927E-08 1.724E-08 1.929E-08 2.211E-08 1.94E-08 2.122E-08 1.584E-08 7.931E-09 6.367E-09 3.002E-09 2.454E-09 2.691E-09 3.206E-09 3.219E-09 1.171E-09 3.183E-09 1.157E-09 1.138E-09 1.165E-09 1.216E-09 1.273E-09 3.229E-09 1.05E-08 
CO 7.255E-07 5.402E-07 3.845E-07 4.126E-07 4.31E-07 4.546E-07 4.305E-07 4.542E-07 6.422E-07 8.191E-07 7.529E-07 4.233E-07 3.1E-07 2.256E-07 1.988E-07 1.538E-07 7.439E-08 7.257E-08 5.934E-08 2.361E-08 1.903E-08 2.83E-08 1.002E-07 3.645E-07 7.255E-07 5.402E-07 3.845E-07 4.126E-07 4.31E-07 4.546E-07 4.305E-07 4.542E-07 6.422E-07 8.191E-07 7.529E-07 4.233E-07 3.1E-07 2.256E-07 1.988E-07 1.538E-07 7.439E-08 7.257E-08 5.934E-08 2.361E-08 1.903E-08 2.83E-08 1.002E-07 3.645E-07 7.255E-07 
ALD2 1.916E-09 1.445E-09 1.058E-09 1.153E-09 1.212E-09 1.275E-09 1.203E-09 1.272E-09 1.859E-09 2.401E-09 2.235E-09 1.217E-09 8.835E-10 6.391E-10 5.633E-10 4.321E-10 2.009E-10 1.988E-10 1.61E-10 5.825E-11 4.535E-11 7.149E-11 2.734E-10 9.814E-10 1.916E-09 1.445E-09 1.058E-09 1.153E-09 1.212E-09 1.275E-09 1.203E-09 1.272E-09 1.859E-09 2.401E-09 2.235E-09 1.217E-09 8.835E-10 6.391E-10 5.633E-10 4.321E-10 2.009E-10 1.988E-10 1.61E-10 5.825E-11 4.535E-11 7.149E-11 2.734E-10 9.814E-10 1.916E-09 
HCHO 5.576E-09 4.428E-09 3.35E-09 3.623E-09 3.781E-09 3.965E-09 3.763E-09 3.961E-09 5.613E-09 7.12E-09 6.456E-09 3.571E-09 2.64E-09 1.939E-09 1.719E-09 1.342E-09 6.435E-10 6.394E-10 5.267E-10 2.357E-10 1.988E-10 2.713E-10 8.503E-10 2.87E-09 5.576E-09 4.428E-09 3.35E-09 3.623E-09 3.781E-09 3.965E-09 3.763E-09 3.961E-09 5.613E-09 7.12E-09 6.456E-09 3.571E-09 2.64E-09 1.939E-09 1.719E-09 1.342E-09 6.435E-10 6.394E-10 5.267E-10 2.357E-10 1.988E-10 2.713E-10 8.503E-10 2.87E-09 5.576E-09 
ETH 1.322E-09 9.948E-10 7.223E-10 7.831E-10 8.21E-10 8.646E-10 8.167E-10 8.618E-10 1.292E-09 1.659E-09 1.537E-09 8.196E-10 5.996E-10 4.38E-10 3.872E-10 2.946E-10 1.397E-10 1.378E-10 1.126E-10 4.408E-11 3.556E-11 5.306E-11 1.897E-10 6.778E-10 1.322E-09 9.948E-10 7.223E-10 7.831E-10 8.21E-10 8.646E-10 8.167E-10 8.618E-10 1.292E-09 1.659E-09 1.537E-09 8.196E-10 5.996E-10 4.38E-10 3.872E-10 2.946E-10 1.397E-10 1.378E-10 1.126E-10 4.408E-11 3.556E-11 5.306E-11 1.897E-10 6.778E-10 1.322E-09 
OLEI 5.98E-09 4.597E-09 3.392E-09 3.687E-09 3.871E-09 4.071E-09 3.861E-09 4.073E-09 6.126E-09 7.836E-09 7.253E-09 3.758E-09 2.732E-09 1.983E-09 1.738E-09 1.345E-09 6.367E-10 6.428E-10 5.153E-10 2.1E-10 1.717E-10 2.493E-10 8.994E-10 3.073E-09 5.98E-09 4.597E-09 3.392E-09 3.687E-09 3.871E-09 4.071E-09 3.861E-09 4.073E-09 6.126E-09 7.836E-09 7.253E-09 3.758E-09 2.732E-09 1.983E-09 1.738E-09 1.345E-09 6.367E-10 6.428E-10 5.153E-10 2.1E-10 1.717E-10 2.493E-10 8.994E-10 3.073E-09 5.98E-09 
OLET 1.183E-08 9.094E-09 6.71E-09 7.294E-09 7.658E-09 8.054E-09 7.638E-09 8.058E-09 1.212E-08 1.55E-08 1.435E-08 7.434E-09 5.405E-09 3.924E-09 3.438E-09 2.661E-09 1.259E-09 1.272E-09 1.019E-09 4.154E-10 3.397E-10 4.932E-10 1.779E-09 6.079E-09 1.183E-08 9.094E-09 6.71E-09 7.294E-09 7.658E-09 8.054E-09 7.638E-09 8.058E-09 1.212E-08 1.55E-08 1.435E-08 7.434E-09 5.405E-09 3.924E-09 3.438E-09 2.661E-09 1.259E-09 1.272E-09 1.019E-09 4.154E-10 3.397E-10 4.932E-10 1.779E-09 6.079E-09 1.183E-08 
TOL 3.245E-09 4.63E-09 4.124E-09 4.267E-09 4.362E-09 4.473E-09 4.37E-09 4.471E-09 5.424E-09 6.057E-09 3.902E-09 2.225E-09 1.637E-09 1.214E-09 1.069E-09 8.376E-10 4.768E-10 3.566E-10 2.869E-10 1.309E-10 1.12E-10 1.517E-10 4.946E-10 1.672E-09 3.245E-09 4.63E-09 4.124E-09 4.267E-09 4.362E-09 4.473E-09 4.37E-09 4.471E-09 5.424E-09 6.057E-09 3.902E-09 2.225E-09 1.637E-09 1.214E-09 1.069E-09 8.376E-10 4.768E-10 3.566E-10 2.869E-10 1.309E-10 1.12E-10 1.517E-10 4.946E-10 1.672E-09 3.245E-09 
XYL 7.559E-09 6.445E-09 4.941E-09 5.277E-09 5.481E-09 5.723E-09 5.481E-09 5.747E-09 8.149E-09 1.006E-08 8.711E-09 4.637E-09 3.409E-09 2.51E-09 2.228E-09 1.758E-09 9.251E-10 9.144E-10 7.34E-10 3.641E-10 3.183E-10 4.13E-10 1.155E-09 3.863E-10 7.559E-09 6.445E-09 4.941E-09 5.277E-09 5.481E-09 5.723E-09 5.481E-09 5.747E-09 8.149E-09 1.006E-08 8.711E-09 4.637E-09 3.409E-09 2.51E-09 2.228E-09 1.758E-09 9.251E-10 9.144E-10 7.34E-10 3.641E-10 3.183E-10 4.13E-10 1.155E-09 3.863E-10 7.559E-09 
