# time (s)
# rate = scaling parameter
# emissions (mol m^{-2} s^{-1})
time	0	3600	7200	10800	14400	18000	21600	25200	28800	32400	36000	39600	43200	46800	50400	54000	57600	61200	64800	68400	72000	75600	79200	82800	86400   90000	93600	97200	100800	104400	108000	111600  115200	118800	122400	126000	129600	133200	136800	140400	144000	147600	151200	154800	158400	162000	165600	169200	172800
rate	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.5
#rate	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.8
#rate	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   1
SO2 1.149E-08 1.488E-08 1.381E-08 1.411E-08 1.417E-08 1.434E-08 1.424E-08 1.433E-08 1.509E-08 1.45E-08 1.216E-08 1.047E-08 1.038E-08 9.791E-09 9.591E-09 9.333E-09 7.78E-09 7.24E-09 7.156E-09 6.985E-09 6.944E-09 6.985E-09 7.37E-09 8.605E-09 1.149E-08 1.488E-08 1.381E-08 1.411E-08 1.417E-08 1.434E-08 1.424E-08 1.433E-08 1.509E-08 1.45E-08 1.216E-08 1.047E-08 1.038E-08 9.791E-09 9.591E-09 9.333E-09 7.78E-09 7.24E-09 7.156E-09 6.985E-09 6.944E-09 6.985E-09 7.37E-09 8.605E-09 1.149E-08 
NO2 1.497E-09 1.651E-09 1.517E-09 1.625E-09 1.67E-09 1.744E-09 1.685E-09 1.758E-09 1.69E-09 1.973E-09 1.638E-09 1.452E-09 1.178E-09 9.581E-10 8.903E-10 7.611E-10 4.77E-10 4.394E-10 3.945E-10 3.048E-10 2.931E-10 3.129E-10 4.888E-10 9.413E-10 1.497E-09 1.651E-09 1.517E-09 1.625E-09 1.67E-09 1.744E-09 1.685E-09 1.758E-09 1.69E-09 1.973E-09 1.638E-09 1.452E-09 1.178E-09 9.581E-10 8.903E-10 7.611E-10 4.77E-10 4.394E-10 3.945E-10 3.048E-10 2.931E-10 3.129E-10 4.888E-10 9.413E-10 1.497E-09 
NO 4.093E-08 4.512E-08 4.147E-08 4.44E-08 4.564E-08 4.769E-08 4.605E-08 4.808E-08 4.619E-08 5.393E-08 4.479E-08 3.97E-08 3.221E-08 2.619E-08 2.434E-08 2.082E-08 1.304E-08 1.201E-08 1.079E-08 8.337E-09 8.009E-09 8.558E-09 1.336E-08 2.574E-08 4.093E-08 4.512E-08 4.147E-08 4.44E-08 4.564E-08 4.769E-08 4.605E-08 4.808E-08 4.619E-08 5.393E-08 4.479E-08 3.97E-08 3.221E-08 2.619E-08 2.434E-08 2.082E-08 1.304E-08 1.201E-08 1.079E-08 8.337E-09 8.009E-09 8.558E-09 1.336E-08 2.574E-08 4.093E-08 
NH3 3.565E-09 3.475E-09 6.544E-09 5.853E-09 6.55E-09 7.508E-09 6.587E-09 7.204E-09 5.378E-09 2.693E-09 2.162E-09 1.019E-09 8.332E-10 9.137E-10 1.089E-09 1.093E-09 3.976E-10 1.081E-09 3.929E-10 3.863E-10 3.954E-10 4.13E-10 4.322E-10 1.097E-09 3.565E-09 3.475E-09 6.544E-09 5.853E-09 6.55E-09 7.508E-09 6.587E-09 7.204E-09 5.378E-09 2.693E-09 2.162E-09 1.019E-09 8.332E-10 9.137E-10 1.089E-09 1.093E-09 3.976E-10 1.081E-09 3.929E-10 3.863E-10 3.954E-10 4.13E-10 4.322E-10 1.097E-09 3.565E-09 
CO 1.473E-06 1.097E-06 7.804E-07 8.375E-07 8.749E-07 9.228E-07 8.738E-07 9.219E-07 1.303E-06 1.663E-06 1.528E-06 8.591E-07 6.292E-07 4.578E-07 4.036E-07 3.122E-07 1.51E-07 1.473E-07 1.204E-07 4.793E-08 3.863E-08 5.745E-08 2.035E-07 7.398E-07 1.473E-06 1.097E-06 7.804E-07 8.375E-07 8.749E-07 9.228E-07 8.738E-07 9.219E-07 1.303E-06 1.663E-06 1.528E-06 8.591E-07 6.292E-07 4.578E-07 4.036E-07 3.122E-07 1.51E-07 1.473E-07 1.204E-07 4.793E-08 3.863E-08 5.745E-08 2.035E-07 7.398E-07 1.473E-06 
ALD2 2.117E-09 1.596E-09 1.169E-09 1.274E-09 1.338E-09 1.408E-09 1.328E-09 1.406E-09 2.054E-09 2.652E-09 2.469E-09 1.345E-09 9.761E-10 7.06E-10 6.223E-10 4.774E-10 2.219E-10 2.197E-10 1.779E-10 6.435E-11 5.01E-11 7.898E-11 3.02E-10 1.084E-09 2.117E-09 1.596E-09 1.169E-09 1.274E-09 1.338E-09 1.408E-09 1.328E-09 1.406E-09 2.054E-09 2.652E-09 2.469E-09 1.345E-09 9.761E-10 7.06E-10 6.223E-10 4.774E-10 2.219E-10 2.197E-10 1.779E-10 6.435E-11 5.01E-11 7.898E-11 3.02E-10 1.084E-09 2.117E-09 
HCHO 5.599E-09 4.446E-09 3.364E-09 3.638E-09 3.797E-09 3.982E-09 3.779E-09 3.977E-09 5.636E-09 7.15E-09 6.482E-09 3.586E-09 2.651E-09 1.947E-09 1.726E-09 1.348E-09 6.462E-10 6.42E-10 5.289E-10 2.367E-10 1.996E-10 2.724E-10 8.538E-10 2.881E-09 5.599E-09 4.446E-09 3.364E-09 3.638E-09 3.797E-09 3.982E-09 3.779E-09 3.977E-09 5.636E-09 7.15E-09 6.482E-09 3.586E-09 2.651E-09 1.947E-09 1.726E-09 1.348E-09 6.462E-10 6.42E-10 5.289E-10 2.367E-10 1.996E-10 2.724E-10 8.538E-10 2.881E-09 5.599E-09 
ETH 1.267E-08 9.528E-09 6.918E-09 7.501E-09 7.864E-09 8.281E-09 7.823E-09 8.254E-09 1.237E-08 1.589E-08 1.472E-08 7.85E-09 5.743E-09 4.195E-09 3.709E-09 2.821E-09 1.338E-09 1.32E-09 1.079E-09 4.222E-10 3.406E-10 5.083E-10 1.817E-09 6.492E-09 1.267E-08 9.528E-09 6.918E-09 7.501E-09 7.864E-09 8.281E-09 7.823E-09 8.254E-09 1.237E-08 1.589E-08 1.472E-08 7.85E-09 5.743E-09 4.195E-09 3.709E-09 2.821E-09 1.338E-09 1.32E-09 1.079E-09 4.222E-10 3.406E-10 5.083E-10 1.817E-09 6.492E-09 1.267E-08 
OLEI 4.805E-09 3.694E-09 2.725E-09 2.963E-09 3.111E-09 3.272E-09 3.103E-09 3.273E-09 4.923E-09 6.297E-09 5.828E-09 3.02E-09 2.196E-09 1.594E-09 1.397E-09 1.081E-09 5.116E-10 5.165E-10 4.141E-10 1.687E-10 1.38E-10 2.003E-10 7.227E-10 2.469E-09 4.805E-09 3.694E-09 2.725E-09 2.963E-09 3.111E-09 3.272E-09 3.103E-09 3.273E-09 4.923E-09 6.297E-09 5.828E-09 3.02E-09 2.196E-09 1.594E-09 1.397E-09 1.081E-09 5.116E-10 5.165E-10 4.141E-10 1.687E-10 1.38E-10 2.003E-10 7.227E-10 2.469E-09 4.805E-09 
OLET 2.982E-09 2.292E-09 1.691E-09 1.839E-09 1.93E-09 2.03E-09 1.925E-09 2.031E-09 3.055E-09 3.907E-09 3.617E-09 1.874E-09 1.362E-09 9.89E-10 8.667E-10 6.707E-10 3.175E-10 3.205E-10 2.57E-10 1.047E-10 8.562E-11 1.243E-10 4.485E-10 1.532E-09 2.982E-09 2.292E-09 1.691E-09 1.839E-09 1.93E-09 2.03E-09 1.925E-09 2.031E-09 3.055E-09 3.907E-09 3.617E-09 1.874E-09 1.362E-09 9.89E-10 8.667E-10 6.707E-10 3.175E-10 3.205E-10 2.57E-10 1.047E-10 8.562E-11 1.243E-10 4.485E-10 1.532E-09 2.982E-09 
TOL 1.136E-08 1.621E-08 1.443E-08 1.494E-08 1.527E-08 1.565E-08 1.53E-08 1.565E-08 1.899E-08 2.12E-08 1.366E-08 7.788E-09 5.729E-09 4.249E-09 3.741E-09 2.932E-09 1.669E-09 1.248E-09 1.004E-09 4.583E-10 3.92E-10 5.309E-10 1.731E-09 5.852E-09 1.136E-08 1.621E-08 1.443E-08 1.494E-08 1.527E-08 1.565E-08 1.53E-08 1.565E-08 1.899E-08 2.12E-08 1.366E-08 7.788E-09 5.729E-09 4.249E-09 3.741E-09 2.932E-09 1.669E-09 1.248E-09 1.004E-09 4.583E-10 3.92E-10 5.309E-10 1.731E-09 5.852E-09 1.136E-08 
XYL 1.421E-09 1.212E-09 9.292E-10 9.924E-10 1.031E-09 1.076E-09 1.031E-09 1.081E-09 1.532E-09 1.891E-09 1.638E-09 8.721E-10 6.411E-10 4.72E-10 4.189E-10 3.306E-10 1.74E-10 1.72E-10 1.38E-10 6.847E-11 5.987E-11 7.766E-11 2.171E-10 7.264E-11 1.421E-09 1.212E-09 9.292E-10 9.924E-10 1.031E-09 1.076E-09 1.031E-09 1.081E-09 1.532E-09 1.891E-09 1.638E-09 8.721E-10 6.411E-10 4.72E-10 4.189E-10 3.306E-10 1.74E-10 1.72E-10 1.38E-10 6.847E-11 5.987E-11 7.766E-11 2.171E-10 7.264E-11 1.421E-09 
