# time (s)
# rate = scaling parameter
# emissions (mol m^{-2} s^{-1})
time	0	3600	7200	10800	14400	18000	21600	25200	28800	32400	36000	39600	43200	46800	50400	54000	57600	61200	64800	68400	72000	75600	79200	82800	86400   90000	93600	97200	100800	104400	108000	111600  115200	118800	122400	126000	129600	133200	136800	140400	144000	147600	151200	154800	158400	162000	165600	169200	172800
rate	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.5
#rate	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.8
#rate	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   1
SO2 1.45E-08 1.878E-08 1.743E-08 1.781E-08 1.789E-08 1.81E-08 1.796E-08 1.809E-08 1.905E-08 1.83E-08 1.535E-08 1.322E-08 1.31E-08 1.236E-08 1.21E-08 1.178E-08 9.818E-09 9.136E-09 9.03E-09 8.814E-09 8.763E-09 8.814E-09 9.301E-09 1.086E-08 1.45E-08 1.878E-08 1.743E-08 1.781E-08 1.789E-08 1.81E-08 1.796E-08 1.809E-08 1.905E-08 1.83E-08 1.535E-08 1.322E-08 1.31E-08 1.236E-08 1.21E-08 1.178E-08 9.818E-09 9.136E-09 9.03E-09 8.814E-09 8.763E-09 8.814E-09 9.301E-09 1.086E-08 1.45E-08 
NO2 1.21E-10 1.334E-10 1.225E-10 1.313E-10 1.349E-10 1.409E-10 1.361E-10 1.421E-10 1.365E-10 1.594E-10 1.323E-10 1.173E-10 9.522E-11 7.741E-11 7.193E-11 6.149E-11 3.854E-11 3.55E-11 3.188E-11 2.463E-11 2.368E-11 2.528E-11 3.949E-11 7.605E-11 1.21E-10 1.334E-10 1.225E-10 1.313E-10 1.349E-10 1.409E-10 1.361E-10 1.421E-10 1.365E-10 1.594E-10 1.323E-10 1.173E-10 9.522E-11 7.741E-11 7.193E-11 6.149E-11 3.854E-11 3.55E-11 3.188E-11 2.463E-11 2.368E-11 2.528E-11 3.949E-11 7.605E-11 1.21E-10 
NO 2.232E-08 2.461E-08 2.262E-08 2.422E-08 2.489E-08 2.601E-08 2.511E-08 2.622E-08 2.519E-08 2.941E-08 2.443E-08 2.165E-08 1.756E-08 1.428E-08 1.327E-08 1.135E-08 7.113E-09 6.55E-09 5.882E-09 4.547E-09 4.368E-09 4.667E-09 7.288E-09 1.404E-08 2.232E-08 2.461E-08 2.262E-08 2.422E-08 2.489E-08 2.601E-08 2.511E-08 2.622E-08 2.519E-08 2.941E-08 2.443E-08 2.165E-08 1.756E-08 1.428E-08 1.327E-08 1.135E-08 7.113E-09 6.55E-09 5.882E-09 4.547E-09 4.368E-09 4.667E-09 7.288E-09 1.404E-08 2.232E-08 
NH3 1.094E-08 1.066E-08 2.007E-08 1.795E-08 2.009E-08 2.303E-08 2.021E-08 2.21E-08 1.65E-08 8.26E-09 6.631E-09 3.126E-09 2.556E-09 2.803E-09 3.339E-09 3.353E-09 1.22E-09 3.315E-09 1.205E-09 1.185E-09 1.213E-09 1.267E-09 1.326E-09 3.363E-09 1.094E-08 1.066E-08 2.007E-08 1.795E-08 2.009E-08 2.303E-08 2.021E-08 2.21E-08 1.65E-08 8.26E-09 6.631E-09 3.126E-09 2.556E-09 2.803E-09 3.339E-09 3.353E-09 1.22E-09 3.315E-09 1.205E-09 1.185E-09 1.213E-09 1.267E-09 1.326E-09 3.363E-09 1.094E-08 
CO 3.008E-07 2.24E-07 1.594E-07 1.711E-07 1.787E-07 1.885E-07 1.785E-07 1.883E-07 2.662E-07 3.396E-07 3.121E-07 1.755E-07 1.285E-07 9.351E-08 8.242E-08 6.377E-08 3.084E-08 3.009E-08 2.46E-08 9.788E-09 7.889E-09 1.173E-08 4.155E-08 1.511E-07 3.008E-07 2.24E-07 1.594E-07 1.711E-07 1.787E-07 1.885E-07 1.785E-07 1.883E-07 2.662E-07 3.396E-07 3.121E-07 1.755E-07 1.285E-07 9.351E-08 8.242E-08 6.377E-08 3.084E-08 3.009E-08 2.46E-08 9.788E-09 7.889E-09 1.173E-08 4.155E-08 1.511E-07 3.008E-07 
ALD2 3.2E-09 2.412E-09 1.767E-09 1.925E-09 2.023E-09 2.128E-09 2.008E-09 2.124E-09 3.104E-09 4.008E-09 3.732E-09 2.032E-09 1.475E-09 1.067E-09 9.405E-10 7.215E-10 3.354E-10 3.32E-10 2.688E-10 9.725E-11 7.572E-11 1.194E-10 4.564E-10 1.639E-09 3.2E-09 2.412E-09 1.767E-09 1.925E-09 2.023E-09 2.128E-09 2.008E-09 2.124E-09 3.104E-09 4.008E-09 3.732E-09 2.032E-09 1.475E-09 1.067E-09 9.405E-10 7.215E-10 3.354E-10 3.32E-10 2.688E-10 9.725E-11 7.572E-11 1.194E-10 4.564E-10 1.639E-09 3.2E-09 
HCHO 7.761E-10 6.163E-10 4.663E-10 5.043E-10 5.263E-10 5.519E-10 5.238E-10 5.513E-10 7.813E-10 9.911E-10 8.986E-10 4.971E-10 3.675E-10 2.698E-10 2.393E-10 1.868E-10 8.957E-11 8.9E-11 7.331E-11 3.281E-11 2.767E-11 3.776E-11 1.184E-10 3.994E-10 7.761E-10 6.163E-10 4.663E-10 5.043E-10 5.263E-10 5.519E-10 5.238E-10 5.513E-10 7.813E-10 9.911E-10 8.986E-10 4.971E-10 3.675E-10 2.698E-10 2.393E-10 1.868E-10 8.957E-11 8.9E-11 7.331E-11 3.281E-11 2.767E-11 3.776E-11 1.184E-10 3.994E-10 7.761E-10 
ETH 1.07E-08 8.053E-09 5.847E-09 6.339E-09 6.646E-09 6.999E-09 6.611E-09 6.976E-09 1.046E-08 1.343E-08 1.244E-08 6.634E-09 4.854E-09 3.545E-09 3.134E-09 2.385E-09 1.131E-09 1.116E-09 9.118E-10 3.568E-10 2.879E-10 4.296E-10 1.536E-09 5.486E-09 1.07E-08 8.053E-09 5.847E-09 6.339E-09 6.646E-09 6.999E-09 6.611E-09 6.976E-09 1.046E-08 1.343E-08 1.244E-08 6.634E-09 4.854E-09 3.545E-09 3.134E-09 2.385E-09 1.131E-09 1.116E-09 9.118E-10 3.568E-10 2.879E-10 4.296E-10 1.536E-09 5.486E-09 1.07E-08 
OLEI 9.578E-09 7.364E-09 5.433E-09 5.907E-09 6.202E-09 6.522E-09 6.185E-09 6.525E-09 9.814E-09 1.255E-08 1.162E-08 6.02E-09 4.377E-09 3.177E-09 2.784E-09 2.155E-09 1.02E-09 1.03E-09 8.255E-10 3.364E-10 2.751E-10 3.994E-10 1.441E-09 4.923E-09 9.578E-09 7.364E-09 5.433E-09 5.907E-09 6.202E-09 6.522E-09 6.185E-09 6.525E-09 9.814E-09 1.255E-08 1.162E-08 6.02E-09 4.377E-09 3.177E-09 2.784E-09 2.155E-09 1.02E-09 1.03E-09 8.255E-10 3.364E-10 2.751E-10 3.994E-10 1.441E-09 4.923E-09 9.578E-09 
OLET 5.703E-09 4.385E-09 3.235E-09 3.517E-09 3.692E-09 3.883E-09 3.683E-09 3.885E-09 5.843E-09 7.474E-09 6.918E-09 3.584E-09 2.606E-09 1.892E-09 1.658E-09 1.283E-09 6.072E-10 6.13E-10 4.915E-10 2.003E-10 1.638E-10 2.378E-10 8.578E-10 2.931E-09 5.703E-09 4.385E-09 3.235E-09 3.517E-09 3.692E-09 3.883E-09 3.683E-09 3.885E-09 5.843E-09 7.474E-09 6.918E-09 3.584E-09 2.606E-09 1.892E-09 1.658E-09 1.283E-09 6.072E-10 6.13E-10 4.915E-10 2.003E-10 1.638E-10 2.378E-10 8.578E-10 2.931E-09 5.703E-09 
TOL 6.858E-09 9.786E-09 8.717E-09 9.02E-09 9.22E-09 9.454E-09 9.238E-09 9.45E-09 1.147E-08 1.28E-08 8.249E-09 4.703E-09 3.46E-09 2.566E-09 2.259E-09 1.77E-09 1.008E-09 7.537E-10 6.064E-10 2.768E-10 2.367E-10 3.206E-10 1.045E-09 3.534E-09 6.858E-09 9.786E-09 8.717E-09 9.02E-09 9.22E-09 9.454E-09 9.238E-09 9.45E-09 1.147E-08 1.28E-08 8.249E-09 4.703E-09 3.46E-09 2.566E-09 2.259E-09 1.77E-09 1.008E-09 7.537E-10 6.064E-10 2.768E-10 2.367E-10 3.206E-10 1.045E-09 3.534E-09 6.858E-09 
XYL 4.864E-09 4.148E-09 3.18E-09 3.396E-09 3.527E-09 3.683E-09 3.527E-09 3.698E-09 5.244E-09 6.471E-09 5.605E-09 2.984E-09 2.194E-09 1.615E-09 1.434E-09 1.131E-09 5.953E-10 5.884E-10 4.724E-10 2.343E-10 2.049E-10 2.658E-10 7.43E-10 2.486E-10 4.864E-09 4.148E-09 3.18E-09 3.396E-09 3.527E-09 3.683E-09 3.527E-09 3.698E-09 5.244E-09 6.471E-09 5.605E-09 2.984E-09 2.194E-09 1.615E-09 1.434E-09 1.131E-09 5.953E-10 5.884E-10 4.724E-10 2.343E-10 2.049E-10 2.658E-10 7.43E-10 2.486E-10 4.864E-09 
