# time (s)
# rate = scaling parameter
# emissions (mol m^{-2} s^{-1})
time	0	3600	7200	10800	14400	18000	21600	25200	28800	32400	36000	39600	43200	46800	50400	54000	57600	61200	64800	68400	72000	75600	79200	82800	86400   90000	93600	97200	100800	104400	108000	111600  115200	118800	122400	126000	129600	133200	136800	140400	144000	147600	151200	154800	158400	162000	165600	169200	172800
rate	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.5
#rate	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.8
#rate	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   1
SO2 1.68E-08 2.175E-08 2.019E-08 2.063E-08 2.071E-08 2.096E-08 2.081E-08 2.095E-08 2.206E-08 2.12E-08 1.777E-08 1.531E-08 1.517E-08 1.431E-08 1.402E-08 1.364E-08 1.137E-08 1.058E-08 1.046E-08 1.021E-08 1.015E-08 1.021E-08 1.077E-08 1.258E-08 1.68E-08 2.175E-08 2.019E-08 2.063E-08 2.071E-08 2.096E-08 2.081E-08 2.095E-08 2.206E-08 2.12E-08 1.777E-08 1.531E-08 1.517E-08 1.431E-08 1.402E-08 1.364E-08 1.137E-08 1.058E-08 1.046E-08 1.021E-08 1.015E-08 1.021E-08 1.077E-08 1.258E-08 1.68E-08 
NO2 8.361E-10 9.218E-10 8.469E-10 9.071E-10 9.323E-10 9.741E-10 9.406E-10 9.818E-10 9.436E-10 1.102E-09 9.146E-10 8.109E-10 6.58E-10 5.35E-10 4.971E-10 4.25E-10 2.663E-10 2.453E-10 2.203E-10 1.702E-10 1.637E-10 1.747E-10 2.729E-10 5.256E-10 8.361E-10 9.218E-10 8.469E-10 9.071E-10 9.323E-10 9.741E-10 9.406E-10 9.818E-10 9.436E-10 1.102E-09 9.146E-10 8.109E-10 6.58E-10 5.35E-10 4.971E-10 4.25E-10 2.663E-10 2.453E-10 2.203E-10 1.702E-10 1.637E-10 1.747E-10 2.729E-10 5.256E-10 8.361E-10 
NO 4.429E-08 4.883E-08 4.488E-08 4.805E-08 4.939E-08 5.161E-08 4.983E-08 5.203E-08 4.999E-08 5.836E-08 4.847E-08 4.296E-08 3.486E-08 2.835E-08 2.634E-08 2.253E-08 1.411E-08 1.3E-08 1.167E-08 9.022E-09 8.668E-09 9.261E-09 1.446E-08 2.785E-08 4.429E-08 4.883E-08 4.488E-08 4.805E-08 4.939E-08 5.161E-08 4.983E-08 5.203E-08 4.999E-08 5.836E-08 4.847E-08 4.296E-08 3.486E-08 2.835E-08 2.634E-08 2.253E-08 1.411E-08 1.3E-08 1.167E-08 9.022E-09 8.668E-09 9.261E-09 1.446E-08 2.785E-08 4.429E-08 
NH3 3.728E-09 3.634E-09 6.843E-09 6.12E-09 6.849E-09 7.851E-09 6.889E-09 7.534E-09 5.624E-09 2.816E-09 2.261E-09 1.066E-09 8.713E-10 9.554E-10 1.138E-09 1.143E-09 4.158E-10 1.13E-09 4.108E-10 4.039E-10 4.135E-10 4.319E-10 4.519E-10 1.147E-09 3.728E-09 3.634E-09 6.843E-09 6.12E-09 6.849E-09 7.851E-09 6.889E-09 7.534E-09 5.624E-09 2.816E-09 2.261E-09 1.066E-09 8.713E-10 9.554E-10 1.138E-09 1.143E-09 4.158E-10 1.13E-09 4.108E-10 4.039E-10 4.135E-10 4.319E-10 4.519E-10 1.147E-09 3.728E-09 
CO 1.378E-06 1.026E-06 7.305E-07 7.839E-07 8.189E-07 8.638E-07 8.179E-07 8.629E-07 1.22E-06 1.556E-06 1.431E-06 8.042E-07 5.889E-07 4.285E-07 3.777E-07 2.923E-07 1.413E-07 1.379E-07 1.127E-07 4.486E-08 3.615E-08 5.377E-08 1.904E-07 6.925E-07 1.378E-06 1.026E-06 7.305E-07 7.839E-07 8.189E-07 8.638E-07 8.179E-07 8.629E-07 1.22E-06 1.556E-06 1.431E-06 8.042E-07 5.889E-07 4.285E-07 3.777E-07 2.923E-07 1.413E-07 1.379E-07 1.127E-07 4.486E-08 3.615E-08 5.377E-08 1.904E-07 6.925E-07 1.378E-06 
ALD2 1.67E-09 1.259E-09 9.22E-10 1.005E-09 1.056E-09 1.111E-09 1.048E-09 1.109E-09 1.62E-09 2.092E-09 1.948E-09 1.061E-09 7.699E-10 5.569E-10 4.909E-10 3.766E-10 1.75E-10 1.733E-10 1.403E-10 5.075E-11 3.952E-11 6.229E-11 2.382E-10 8.551E-10 1.67E-09 1.259E-09 9.22E-10 1.005E-09 1.056E-09 1.111E-09 1.048E-09 1.109E-09 1.62E-09 2.092E-09 1.948E-09 1.061E-09 7.699E-10 5.569E-10 4.909E-10 3.766E-10 1.75E-10 1.733E-10 1.403E-10 5.075E-11 3.952E-11 6.229E-11 2.382E-10 8.551E-10 1.67E-09 
HCHO 5.317E-09 4.222E-09 3.195E-09 3.455E-09 3.606E-09 3.781E-09 3.589E-09 3.777E-09 5.352E-09 6.79E-09 6.156E-09 3.405E-09 2.518E-09 1.849E-09 1.639E-09 1.28E-09 6.137E-10 6.097E-10 5.022E-10 2.248E-10 1.896E-10 2.587E-10 8.108E-10 2.736E-09 5.317E-09 4.222E-09 3.195E-09 3.455E-09 3.606E-09 3.781E-09 3.589E-09 3.777E-09 5.352E-09 6.79E-09 6.156E-09 3.405E-09 2.518E-09 1.849E-09 1.639E-09 1.28E-09 6.137E-10 6.097E-10 5.022E-10 2.248E-10 1.896E-10 2.587E-10 8.108E-10 2.736E-09 5.317E-09 
ETH 1.297E-08 9.76E-09 7.087E-09 7.683E-09 8.055E-09 8.483E-09 8.013E-09 8.455E-09 1.267E-08 1.628E-08 1.508E-08 8.041E-09 5.883E-09 4.297E-09 3.799E-09 2.89E-09 1.37E-09 1.352E-09 1.105E-09 4.325E-10 3.489E-10 5.206E-10 1.861E-09 6.65E-09 1.297E-08 9.76E-09 7.087E-09 7.683E-09 8.055E-09 8.483E-09 8.013E-09 8.455E-09 1.267E-08 1.628E-08 1.508E-08 8.041E-09 5.883E-09 4.297E-09 3.799E-09 2.89E-09 1.37E-09 1.352E-09 1.105E-09 4.325E-10 3.489E-10 5.206E-10 1.861E-09 6.65E-09 1.297E-08 
OLEI 9.268E-09 7.125E-09 5.257E-09 5.715E-09 6E-09 6.31E-09 5.985E-09 6.313E-09 9.495E-09 1.215E-08 1.124E-08 5.824E-09 4.235E-09 3.074E-09 2.694E-09 2.085E-09 9.867E-10 9.963E-10 7.987E-10 3.255E-10 2.661E-10 3.864E-10 1.394E-09 4.763E-09 9.268E-09 7.125E-09 5.257E-09 5.715E-09 6E-09 6.31E-09 5.985E-09 6.313E-09 9.495E-09 1.215E-08 1.124E-08 5.824E-09 4.235E-09 3.074E-09 2.694E-09 2.085E-09 9.867E-10 9.963E-10 7.987E-10 3.255E-10 2.661E-10 3.864E-10 1.394E-09 4.763E-09 9.268E-09 
OLET 9.699E-09 7.457E-09 5.502E-09 5.981E-09 6.279E-09 6.604E-09 6.263E-09 6.607E-09 9.937E-09 1.271E-08 1.176E-08 6.095E-09 4.432E-09 3.217E-09 2.819E-09 2.182E-09 1.033E-09 1.043E-09 8.358E-10 3.406E-10 2.785E-10 4.044E-10 1.459E-09 4.985E-09 9.699E-09 7.457E-09 5.502E-09 5.981E-09 6.279E-09 6.604E-09 6.263E-09 6.607E-09 9.937E-09 1.271E-08 1.176E-08 6.095E-09 4.432E-09 3.217E-09 2.819E-09 2.182E-09 1.033E-09 1.043E-09 8.358E-10 3.406E-10 2.785E-10 4.044E-10 1.459E-09 4.985E-09 9.699E-09 
TOL 1.187E-09 1.694E-09 1.509E-09 1.561E-09 1.596E-09 1.637E-09 1.599E-09 1.636E-09 1.985E-09 2.216E-09 1.428E-09 8.142E-10 5.99E-10 4.443E-10 3.911E-10 3.065E-10 1.745E-10 1.305E-10 1.05E-10 4.791E-11 4.098E-11 5.55E-11 1.81E-10 6.118E-10 1.187E-09 1.694E-09 1.509E-09 1.561E-09 1.596E-09 1.637E-09 1.599E-09 1.636E-09 1.985E-09 2.216E-09 1.428E-09 8.142E-10 5.99E-10 4.443E-10 3.911E-10 3.065E-10 1.745E-10 1.305E-10 1.05E-10 4.791E-11 4.098E-11 5.55E-11 1.81E-10 6.118E-10 1.187E-09 
XYL 7.399E-09 6.308E-09 4.836E-09 5.165E-09 5.365E-09 5.601E-09 5.365E-09 5.625E-09 7.976E-09 9.842E-09 8.526E-09 4.539E-09 3.337E-09 2.456E-09 2.18E-09 1.72E-09 9.054E-10 8.95E-10 7.184E-10 3.564E-10 3.116E-10 4.042E-10 1.13E-09 3.781E-10 7.399E-09 6.308E-09 4.836E-09 5.165E-09 5.365E-09 5.601E-09 5.365E-09 5.625E-09 7.976E-09 9.842E-09 8.526E-09 4.539E-09 3.337E-09 2.456E-09 2.18E-09 1.72E-09 9.054E-10 8.95E-10 7.184E-10 3.564E-10 3.116E-10 4.042E-10 1.13E-09 3.781E-10 7.399E-09 
