# time (s)
# rate = scaling parameter
# emissions (mol m^{-2} s^{-1})
time	0	3600	7200	10800	14400	18000	21600	25200	28800	32400	36000	39600	43200	46800	50400	54000	57600	61200	64800	68400	72000	75600	79200	82800	86400   90000	93600	97200	100800	104400	108000	111600  115200	118800	122400	126000	129600	133200	136800	140400	144000	147600	151200	154800	158400	162000	165600	169200	172800
rate	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.5
#rate	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.8
#rate	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   1
SO2 1.472E-08 1.905E-08 1.769E-08 1.807E-08 1.815E-08 1.837E-08 1.823E-08 1.835E-08 1.933E-08 1.857E-08 1.557E-08 1.341E-08 1.329E-08 1.254E-08 1.228E-08 1.195E-08 9.962E-09 9.27E-09 9.162E-09 8.943E-09 8.891E-09 8.943E-09 9.437E-09 1.102E-08 1.472E-08 1.905E-08 1.769E-08 1.807E-08 1.815E-08 1.837E-08 1.823E-08 1.835E-08 1.933E-08 1.857E-08 1.557E-08 1.341E-08 1.329E-08 1.254E-08 1.228E-08 1.195E-08 9.962E-09 9.27E-09 9.162E-09 8.943E-09 8.891E-09 8.943E-09 9.437E-09 1.102E-08 1.472E-08 
NO2 2.323E-09 2.561E-09 2.353E-09 2.521E-09 2.59E-09 2.706E-09 2.614E-09 2.728E-09 2.622E-09 3.061E-09 2.541E-09 2.253E-09 1.828E-09 1.487E-09 1.381E-09 1.181E-09 7.4E-10 6.817E-10 6.121E-10 4.729E-10 4.548E-10 4.855E-10 7.583E-10 1.46E-09 2.323E-09 2.561E-09 2.353E-09 2.521E-09 2.59E-09 2.706E-09 2.614E-09 2.728E-09 2.622E-09 3.061E-09 2.541E-09 2.253E-09 1.828E-09 1.487E-09 1.381E-09 1.181E-09 7.4E-10 6.817E-10 6.121E-10 4.729E-10 4.548E-10 4.855E-10 7.583E-10 1.46E-09 2.323E-09 
NO 1.385E-08 1.527E-08 1.403E-08 1.502E-08 1.544E-08 1.614E-08 1.558E-08 1.627E-08 1.563E-08 1.825E-08 1.515E-08 1.343E-08 1.09E-08 8.862E-09 8.236E-09 7.043E-09 4.413E-09 4.064E-09 3.649E-09 2.821E-09 2.71E-09 2.895E-09 4.521E-09 8.708E-09 1.385E-08 1.527E-08 1.403E-08 1.502E-08 1.544E-08 1.614E-08 1.558E-08 1.627E-08 1.563E-08 1.825E-08 1.515E-08 1.343E-08 1.09E-08 8.862E-09 8.236E-09 7.043E-09 4.413E-09 4.064E-09 3.649E-09 2.821E-09 2.71E-09 2.895E-09 4.521E-09 8.708E-09 1.385E-08 
NH3 6.43E-09 6.268E-09 1.18E-08 1.056E-08 1.181E-08 1.354E-08 1.188E-08 1.299E-08 9.698E-09 4.856E-09 3.899E-09 1.838E-09 1.503E-09 1.648E-09 1.963E-09 1.971E-09 7.171E-10 1.949E-09 7.085E-10 6.966E-10 7.132E-10 7.448E-10 7.794E-10 1.977E-09 6.43E-09 6.268E-09 1.18E-08 1.056E-08 1.181E-08 1.354E-08 1.188E-08 1.299E-08 9.698E-09 4.856E-09 3.899E-09 1.838E-09 1.503E-09 1.648E-09 1.963E-09 1.971E-09 7.171E-10 1.949E-09 7.085E-10 6.966E-10 7.132E-10 7.448E-10 7.794E-10 1.977E-09 6.43E-09 
CO 8.712E-07 6.487E-07 4.616E-07 4.954E-07 5.175E-07 5.459E-07 5.169E-07 5.453E-07 7.71E-07 9.835E-07 9.041E-07 5.082E-07 3.722E-07 2.708E-07 2.387E-07 1.847E-07 8.932E-08 8.714E-08 7.125E-08 2.835E-08 2.285E-08 3.398E-08 1.204E-07 4.376E-07 8.712E-07 6.487E-07 4.616E-07 4.954E-07 5.175E-07 5.459E-07 5.169E-07 5.453E-07 7.71E-07 9.835E-07 9.041E-07 5.082E-07 3.722E-07 2.708E-07 2.387E-07 1.847E-07 8.932E-08 8.714E-08 7.125E-08 2.835E-08 2.285E-08 3.398E-08 1.204E-07 4.376E-07 8.712E-07 
ALD2 1.895E-09 1.429E-09 1.046E-09 1.14E-09 1.198E-09 1.26E-09 1.189E-09 1.258E-09 1.838E-09 2.374E-09 2.21E-09 1.204E-09 8.737E-10 6.32E-10 5.57E-10 4.273E-10 1.986E-10 1.966E-10 1.592E-10 5.76E-11 4.485E-11 7.069E-11 2.703E-10 9.705E-10 1.895E-09 1.429E-09 1.046E-09 1.14E-09 1.198E-09 1.26E-09 1.189E-09 1.258E-09 1.838E-09 2.374E-09 2.21E-09 1.204E-09 8.737E-10 6.32E-10 5.57E-10 4.273E-10 1.986E-10 1.966E-10 1.592E-10 5.76E-11 4.485E-11 7.069E-11 2.703E-10 9.705E-10 1.895E-09 
HCHO 1.66E-09 1.318E-09 9.973E-10 1.079E-09 1.126E-09 1.18E-09 1.12E-09 1.179E-09 1.671E-09 2.12E-09 1.922E-09 1.063E-09 7.86E-10 5.771E-10 5.117E-10 3.996E-10 1.916E-10 1.903E-10 1.568E-10 7.018E-11 5.919E-11 8.077E-11 2.531E-10 8.543E-10 1.66E-09 1.318E-09 9.973E-10 1.079E-09 1.126E-09 1.18E-09 1.12E-09 1.179E-09 1.671E-09 2.12E-09 1.922E-09 1.063E-09 7.86E-10 5.771E-10 5.117E-10 3.996E-10 1.916E-10 1.903E-10 1.568E-10 7.018E-11 5.919E-11 8.077E-11 2.531E-10 8.543E-10 1.66E-09 
ETH 1.341E-08 1.008E-08 7.323E-09 7.939E-09 8.323E-09 8.765E-09 8.28E-09 8.736E-09 1.309E-08 1.682E-08 1.558E-08 8.309E-09 6.079E-09 4.44E-09 3.925E-09 2.986E-09 1.416E-09 1.397E-09 1.142E-09 4.469E-10 3.605E-10 5.38E-10 1.923E-09 6.871E-09 1.341E-08 1.008E-08 7.323E-09 7.939E-09 8.323E-09 8.765E-09 8.28E-09 8.736E-09 1.309E-08 1.682E-08 1.558E-08 8.309E-09 6.079E-09 4.44E-09 3.925E-09 2.986E-09 1.416E-09 1.397E-09 1.142E-09 4.469E-10 3.605E-10 5.38E-10 1.923E-09 6.871E-09 1.341E-08 
OLEI 6.193E-09 4.761E-09 3.513E-09 3.819E-09 4.01E-09 4.217E-09 3.999E-09 4.219E-09 6.345E-09 8.116E-09 7.512E-09 3.892E-09 2.83E-09 2.054E-09 1.8E-09 1.393E-09 6.594E-10 6.657E-10 5.337E-10 2.175E-10 1.778E-10 2.582E-10 9.316E-10 3.183E-09 6.193E-09 4.761E-09 3.513E-09 3.819E-09 4.01E-09 4.217E-09 3.999E-09 4.219E-09 6.345E-09 8.116E-09 7.512E-09 3.892E-09 2.83E-09 2.054E-09 1.8E-09 1.393E-09 6.594E-10 6.657E-10 5.337E-10 2.175E-10 1.778E-10 2.582E-10 9.316E-10 3.183E-09 6.193E-09 
OLET 4.805E-09 3.694E-09 2.726E-09 2.963E-09 3.111E-09 3.272E-09 3.103E-09 3.274E-09 4.923E-09 6.297E-09 5.829E-09 3.02E-09 2.196E-09 1.594E-09 1.397E-09 1.081E-09 5.116E-10 5.166E-10 4.141E-10 1.688E-10 1.38E-10 2.004E-10 7.228E-10 2.47E-09 4.805E-09 3.694E-09 2.726E-09 2.963E-09 3.111E-09 3.272E-09 3.103E-09 3.274E-09 4.923E-09 6.297E-09 5.829E-09 3.02E-09 2.196E-09 1.594E-09 1.397E-09 1.081E-09 5.116E-10 5.166E-10 4.141E-10 1.688E-10 1.38E-10 2.004E-10 7.228E-10 2.47E-09 4.805E-09 
TOL 1.165E-08 1.662E-08 1.48E-08 1.532E-08 1.566E-08 1.605E-08 1.569E-08 1.605E-08 1.947E-08 2.174E-08 1.401E-08 7.987E-09 5.876E-09 4.358E-09 3.837E-09 3.007E-09 1.712E-09 1.28E-09 1.03E-09 4.7E-10 4.02E-10 5.445E-10 1.775E-09 6.002E-09 1.165E-08 1.662E-08 1.48E-08 1.532E-08 1.566E-08 1.605E-08 1.569E-08 1.605E-08 1.947E-08 2.174E-08 1.401E-08 7.987E-09 5.876E-09 4.358E-09 3.837E-09 3.007E-09 1.712E-09 1.28E-09 1.03E-09 4.7E-10 4.02E-10 5.445E-10 1.775E-09 6.002E-09 1.165E-08 
XYL 5.905E-09 5.035E-09 3.86E-09 4.123E-09 4.282E-09 4.471E-09 4.282E-09 4.49E-09 6.366E-09 7.855E-09 6.805E-09 3.623E-09 2.663E-09 1.961E-09 1.74E-09 1.373E-09 7.227E-10 7.143E-10 5.734E-10 2.844E-10 2.487E-10 3.226E-10 9.02E-10 3.017E-10 5.905E-09 5.035E-09 3.86E-09 4.123E-09 4.282E-09 4.471E-09 4.282E-09 4.49E-09 6.366E-09 7.855E-09 6.805E-09 3.623E-09 2.663E-09 1.961E-09 1.74E-09 1.373E-09 7.227E-10 7.143E-10 5.734E-10 2.844E-10 2.487E-10 3.226E-10 9.02E-10 3.017E-10 5.905E-09 
