# time (s)
# rate = scaling parameter
# emissions (mol m^{-2} s^{-1})
time	0	3600	7200	10800	14400	18000	21600	25200	28800	32400	36000	39600	43200	46800	50400	54000	57600	61200	64800	68400	72000	75600	79200	82800	86400   90000	93600	97200	100800	104400	108000	111600  115200	118800	122400	126000	129600	133200	136800	140400	144000	147600	151200	154800	158400	162000	165600	169200	172800
rate	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.5
#rate	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.8
#rate	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   1
SO2 1.39E-08 1.799E-08 1.67E-08 1.707E-08 1.714E-08 1.734E-08 1.721E-08 1.733E-08 1.825E-08 1.754E-08 1.471E-08 1.266E-08 1.255E-08 1.184E-08 1.16E-08 1.129E-08 9.408E-09 8.754E-09 8.653E-09 8.446E-09 8.397E-09 8.446E-09 8.912E-09 1.041E-08 1.39E-08 1.799E-08 1.67E-08 1.707E-08 1.714E-08 1.734E-08 1.721E-08 1.733E-08 1.825E-08 1.754E-08 1.471E-08 1.266E-08 1.255E-08 1.184E-08 1.16E-08 1.129E-08 9.408E-09 8.754E-09 8.653E-09 8.446E-09 8.397E-09 8.446E-09 8.912E-09 1.041E-08 1.39E-08 
NO2 1.866E-09 2.058E-09 1.89E-09 2.025E-09 2.081E-09 2.174E-09 2.1E-09 2.191E-09 2.106E-09 2.459E-09 2.041E-09 1.81E-09 1.469E-09 1.194E-09 1.11E-09 9.485E-10 5.945E-10 5.476E-10 4.917E-10 3.799E-10 3.653E-10 3.9E-10 6.092E-10 1.173E-09 1.866E-09 2.058E-09 1.89E-09 2.025E-09 2.081E-09 2.174E-09 2.1E-09 2.191E-09 2.106E-09 2.459E-09 2.041E-09 1.81E-09 1.469E-09 1.194E-09 1.11E-09 9.485E-10 5.945E-10 5.476E-10 4.917E-10 3.799E-10 3.653E-10 3.9E-10 6.092E-10 1.173E-09 1.866E-09 
NO 5.219E-08 5.754E-08 5.288E-08 5.662E-08 5.82E-08 6.082E-08 5.872E-08 6.131E-08 5.89E-08 6.877E-08 5.711E-08 5.062E-08 4.107E-08 3.34E-08 3.104E-08 2.655E-08 1.663E-08 1.532E-08 1.375E-08 1.063E-08 1.021E-08 1.091E-08 1.704E-08 3.282E-08 5.219E-08 5.754E-08 5.288E-08 5.662E-08 5.82E-08 6.082E-08 5.872E-08 6.131E-08 5.89E-08 6.877E-08 5.711E-08 5.062E-08 4.107E-08 3.34E-08 3.104E-08 2.655E-08 1.663E-08 1.532E-08 1.375E-08 1.063E-08 1.021E-08 1.091E-08 1.704E-08 3.282E-08 5.219E-08 
NH3 2.841E-09 2.77E-09 5.215E-09 4.664E-09 5.219E-09 5.983E-09 5.25E-09 5.741E-09 4.286E-09 2.146E-09 1.723E-09 8.123E-10 6.64E-10 7.281E-10 8.675E-10 8.711E-10 3.169E-10 8.613E-10 3.131E-10 3.078E-10 3.151E-10 3.291E-10 3.444E-10 8.738E-10 2.841E-09 2.77E-09 5.215E-09 4.664E-09 5.219E-09 5.983E-09 5.25E-09 5.741E-09 4.286E-09 2.146E-09 1.723E-09 8.123E-10 6.64E-10 7.281E-10 8.675E-10 8.711E-10 3.169E-10 8.613E-10 3.131E-10 3.078E-10 3.151E-10 3.291E-10 3.444E-10 8.738E-10 2.841E-09 
CO 1.415E-06 1.053E-06 7.496E-07 8.045E-07 8.404E-07 8.864E-07 8.393E-07 8.855E-07 1.252E-06 1.597E-06 1.468E-06 8.252E-07 6.044E-07 4.398E-07 3.876E-07 2.999E-07 1.45E-07 1.415E-07 1.157E-07 4.603E-08 3.71E-08 5.518E-08 1.954E-07 7.106E-07 1.415E-06 1.053E-06 7.496E-07 8.045E-07 8.404E-07 8.864E-07 8.393E-07 8.855E-07 1.252E-06 1.597E-06 1.468E-06 8.252E-07 6.044E-07 4.398E-07 3.876E-07 2.999E-07 1.45E-07 1.415E-07 1.157E-07 4.603E-08 3.71E-08 5.518E-08 1.954E-07 7.106E-07 1.415E-06 
ALD2 6.95E-10 5.239E-10 3.837E-10 4.181E-10 4.394E-10 4.622E-10 4.361E-10 4.614E-10 6.742E-10 8.706E-10 8.106E-10 4.414E-10 3.204E-10 2.318E-10 2.043E-10 1.567E-10 7.285E-11 7.211E-11 5.839E-11 2.112E-11 1.645E-11 2.593E-11 9.915E-11 3.559E-10 6.95E-10 5.239E-10 3.837E-10 4.181E-10 4.394E-10 4.622E-10 4.361E-10 4.614E-10 6.742E-10 8.706E-10 8.106E-10 4.414E-10 3.204E-10 2.318E-10 2.043E-10 1.567E-10 7.285E-11 7.211E-11 5.839E-11 2.112E-11 1.645E-11 2.593E-11 9.915E-11 3.559E-10 6.95E-10 
HCHO 3.777E-09 3E-09 2.269E-09 2.454E-09 2.561E-09 2.686E-09 2.549E-09 2.683E-09 3.802E-09 4.823E-09 4.373E-09 2.419E-09 1.789E-09 1.313E-09 1.164E-09 9.093E-10 4.359E-10 4.331E-10 3.568E-10 1.597E-10 1.347E-10 1.838E-10 5.76E-10 1.944E-09 3.777E-09 3E-09 2.269E-09 2.454E-09 2.561E-09 2.686E-09 2.549E-09 2.683E-09 3.802E-09 4.823E-09 4.373E-09 2.419E-09 1.789E-09 1.313E-09 1.164E-09 9.093E-10 4.359E-10 4.331E-10 3.568E-10 1.597E-10 1.347E-10 1.838E-10 5.76E-10 1.944E-09 3.777E-09 
ETH 3.665E-08 2.757E-08 2.002E-08 2.17E-08 2.275E-08 2.396E-08 2.264E-08 2.388E-08 3.58E-08 4.599E-08 4.26E-08 2.272E-08 1.662E-08 1.214E-08 1.073E-08 8.164E-09 3.871E-09 3.82E-09 3.122E-09 1.222E-09 9.857E-10 1.471E-09 5.259E-09 1.878E-08 3.665E-08 2.757E-08 2.002E-08 2.17E-08 2.275E-08 2.396E-08 2.264E-08 2.388E-08 3.58E-08 4.599E-08 4.26E-08 2.272E-08 1.662E-08 1.214E-08 1.073E-08 8.164E-09 3.871E-09 3.82E-09 3.122E-09 1.222E-09 9.857E-10 1.471E-09 5.259E-09 1.878E-08 3.665E-08 
OLEI 2.162E-09 1.662E-09 1.227E-09 1.333E-09 1.4E-09 1.472E-09 1.396E-09 1.473E-09 2.215E-09 2.834E-09 2.623E-09 1.359E-09 9.881E-10 7.172E-10 6.285E-10 4.864E-10 2.302E-10 2.324E-10 1.863E-10 7.594E-11 6.209E-11 9.015E-11 3.252E-10 1.111E-09 2.162E-09 1.662E-09 1.227E-09 1.333E-09 1.4E-09 1.472E-09 1.396E-09 1.473E-09 2.215E-09 2.834E-09 2.623E-09 1.359E-09 9.881E-10 7.172E-10 6.285E-10 4.864E-10 2.302E-10 2.324E-10 1.863E-10 7.594E-11 6.209E-11 9.015E-11 3.252E-10 1.111E-09 2.162E-09 
OLET 2.361E-09 1.815E-09 1.339E-09 1.456E-09 1.528E-09 1.607E-09 1.524E-09 1.608E-09 2.419E-09 3.094E-09 2.863E-09 1.483E-09 1.079E-09 7.83E-10 6.862E-10 5.31E-10 2.513E-10 2.538E-10 2.034E-10 8.291E-11 6.779E-11 9.842E-11 3.551E-10 1.213E-09 2.361E-09 1.815E-09 1.339E-09 1.456E-09 1.528E-09 1.607E-09 1.524E-09 1.608E-09 2.419E-09 3.094E-09 2.863E-09 1.483E-09 1.079E-09 7.83E-10 6.862E-10 5.31E-10 2.513E-10 2.538E-10 2.034E-10 8.291E-11 6.779E-11 9.842E-11 3.551E-10 1.213E-09 2.361E-09 
TOL 1.15E-08 1.641E-08 1.462E-08 1.513E-08 1.546E-08 1.586E-08 1.549E-08 1.585E-08 1.923E-08 2.147E-08 1.383E-08 7.888E-09 5.803E-09 4.304E-09 3.789E-09 2.969E-09 1.69E-09 1.264E-09 1.017E-09 4.642E-10 3.97E-10 5.377E-10 1.753E-09 5.927E-09 1.15E-08 1.641E-08 1.462E-08 1.513E-08 1.546E-08 1.586E-08 1.549E-08 1.585E-08 1.923E-08 2.147E-08 1.383E-08 7.888E-09 5.803E-09 4.304E-09 3.789E-09 2.969E-09 1.69E-09 1.264E-09 1.017E-09 4.642E-10 3.97E-10 5.377E-10 1.753E-09 5.927E-09 1.15E-08 
XYL 6.237E-09 5.318E-09 4.077E-09 4.355E-09 4.523E-09 4.722E-09 4.523E-09 4.742E-09 6.724E-09 8.297E-09 7.187E-09 3.827E-09 2.813E-09 2.071E-09 1.838E-09 1.45E-09 7.633E-10 7.545E-10 6.057E-10 3.004E-10 2.627E-10 3.408E-10 9.527E-10 3.187E-10 6.237E-09 5.318E-09 4.077E-09 4.355E-09 4.523E-09 4.722E-09 4.523E-09 4.742E-09 6.724E-09 8.297E-09 7.187E-09 3.827E-09 2.813E-09 2.071E-09 1.838E-09 1.45E-09 7.633E-10 7.545E-10 6.057E-10 3.004E-10 2.627E-10 3.408E-10 9.527E-10 3.187E-10 6.237E-09 
