# time (s)
# rate = scaling parameter
# emissions (mol m^{-2} s^{-1})
time	0	3600	7200	10800	14400	18000	21600	25200	28800	32400	36000	39600	43200	46800	50400	54000	57600	61200	64800	68400	72000	75600	79200	82800	86400   90000	93600	97200	100800	104400	108000	111600  115200	118800	122400	126000	129600	133200	136800	140400	144000	147600	151200	154800	158400	162000	165600	169200	172800
rate	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.5
#rate	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.8
#rate	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   1
SO2 6.318E-09 8.179E-09 7.594E-09 7.758E-09 7.791E-09 7.885E-09 7.825E-09 7.879E-09 8.297E-09 7.973E-09 6.685E-09 5.757E-09 5.705E-09 5.383E-09 5.272E-09 5.13E-09 4.277E-09 3.98E-09 3.934E-09 3.84E-09 3.817E-09 3.84E-09 4.051E-09 4.73E-09 6.318E-09 8.179E-09 7.594E-09 7.758E-09 7.791E-09 7.885E-09 7.825E-09 7.879E-09 8.297E-09 7.973E-09 6.685E-09 5.757E-09 5.705E-09 5.383E-09 5.272E-09 5.13E-09 4.277E-09 3.98E-09 3.934E-09 3.84E-09 3.817E-09 3.84E-09 4.051E-09 4.73E-09 6.318E-09 
NO2 7.388E-10 8.146E-10 7.483E-10 8.016E-10 8.238E-10 8.607E-10 8.312E-10 8.676E-10 8.339E-10 9.736E-10 8.082E-10 7.166E-10 5.815E-10 4.728E-10 4.393E-10 3.755E-10 2.354E-10 2.168E-10 1.947E-10 1.504E-10 1.446E-10 1.544E-10 2.412E-10 4.644E-10 7.388E-10 8.146E-10 7.483E-10 8.016E-10 8.238E-10 8.607E-10 8.312E-10 8.676E-10 8.339E-10 9.736E-10 8.082E-10 7.166E-10 5.815E-10 4.728E-10 4.393E-10 3.755E-10 2.354E-10 2.168E-10 1.947E-10 1.504E-10 1.446E-10 1.544E-10 2.412E-10 4.644E-10 7.388E-10 
NO 3.275E-08 3.611E-08 3.319E-08 3.553E-08 3.653E-08 3.817E-08 3.685E-08 3.847E-08 3.696E-08 4.316E-08 3.584E-08 3.177E-08 2.578E-08 2.096E-08 1.948E-08 1.666E-08 1.044E-08 9.612E-09 8.632E-09 6.672E-09 6.41E-09 6.848E-09 1.069E-08 2.06E-08 3.275E-08 3.611E-08 3.319E-08 3.553E-08 3.653E-08 3.817E-08 3.685E-08 3.847E-08 3.696E-08 4.316E-08 3.584E-08 3.177E-08 2.578E-08 2.096E-08 1.948E-08 1.666E-08 1.044E-08 9.612E-09 8.632E-09 6.672E-09 6.41E-09 6.848E-09 1.069E-08 2.06E-08 3.275E-08 
NH3 1.691E-08 1.649E-08 3.104E-08 2.777E-08 3.107E-08 3.562E-08 3.125E-08 3.418E-08 2.551E-08 1.278E-08 1.026E-08 4.836E-09 3.953E-09 4.335E-09 5.164E-09 5.186E-09 1.887E-09 5.127E-09 1.864E-09 1.833E-09 1.876E-09 1.959E-09 2.05E-09 5.202E-09 1.691E-08 1.649E-08 3.104E-08 2.777E-08 3.107E-08 3.562E-08 3.125E-08 3.418E-08 2.551E-08 1.278E-08 1.026E-08 4.836E-09 3.953E-09 4.335E-09 5.164E-09 5.186E-09 1.887E-09 5.127E-09 1.864E-09 1.833E-09 1.876E-09 1.959E-09 2.05E-09 5.202E-09 1.691E-08 
CO 1.127E-06 8.395E-07 5.974E-07 6.411E-07 6.698E-07 7.064E-07 6.689E-07 7.057E-07 9.978E-07 1.273E-06 1.17E-06 6.577E-07 4.817E-07 3.505E-07 3.089E-07 2.39E-07 1.156E-07 1.128E-07 9.22E-08 3.669E-08 2.957E-08 4.398E-08 1.558E-07 5.664E-07 1.127E-06 8.395E-07 5.974E-07 6.411E-07 6.698E-07 7.064E-07 6.689E-07 7.057E-07 9.978E-07 1.273E-06 1.17E-06 6.577E-07 4.817E-07 3.505E-07 3.089E-07 2.39E-07 1.156E-07 1.128E-07 9.22E-08 3.669E-08 2.957E-08 4.398E-08 1.558E-07 5.664E-07 1.127E-06 
ALD2 2.065E-09 1.556E-09 1.14E-09 1.242E-09 1.305E-09 1.373E-09 1.296E-09 1.371E-09 2.003E-09 2.586E-09 2.408E-09 1.311E-09 9.519E-10 6.886E-10 6.069E-10 4.656E-10 2.164E-10 2.142E-10 1.735E-10 6.276E-11 4.887E-11 7.702E-11 2.945E-10 1.057E-09 2.065E-09 1.556E-09 1.14E-09 1.242E-09 1.305E-09 1.373E-09 1.296E-09 1.371E-09 2.003E-09 2.586E-09 2.408E-09 1.311E-09 9.519E-10 6.886E-10 6.069E-10 4.656E-10 2.164E-10 2.142E-10 1.735E-10 6.276E-11 4.887E-11 7.702E-11 2.945E-10 1.057E-09 2.065E-09 
HCHO 7.931E-09 6.298E-09 4.765E-09 5.154E-09 5.378E-09 5.64E-09 5.353E-09 5.634E-09 7.983E-09 1.013E-08 9.183E-09 5.079E-09 3.755E-09 2.757E-09 2.445E-09 1.909E-09 9.153E-10 9.095E-10 7.491E-10 3.353E-10 2.828E-10 3.859E-10 1.209E-09 4.082E-09 7.931E-09 6.298E-09 4.765E-09 5.154E-09 5.378E-09 5.64E-09 5.353E-09 5.634E-09 7.983E-09 1.013E-08 9.183E-09 5.079E-09 3.755E-09 2.757E-09 2.445E-09 1.909E-09 9.153E-10 9.095E-10 7.491E-10 3.353E-10 2.828E-10 3.859E-10 1.209E-09 4.082E-09 7.931E-09 
ETH 1.43E-08 1.075E-08 7.809E-09 8.466E-09 8.876E-09 9.347E-09 8.829E-09 9.316E-09 1.396E-08 1.794E-08 1.661E-08 8.86E-09 6.482E-09 4.735E-09 4.186E-09 3.185E-09 1.51E-09 1.49E-09 1.218E-09 4.766E-10 3.845E-10 5.737E-10 2.051E-09 7.327E-09 1.43E-08 1.075E-08 7.809E-09 8.466E-09 8.876E-09 9.347E-09 8.829E-09 9.316E-09 1.396E-08 1.794E-08 1.661E-08 8.86E-09 6.482E-09 4.735E-09 4.186E-09 3.185E-09 1.51E-09 1.49E-09 1.218E-09 4.766E-10 3.845E-10 5.737E-10 2.051E-09 7.327E-09 1.43E-08 
OLEI 3.781E-09 2.907E-09 2.145E-09 2.332E-09 2.448E-09 2.574E-09 2.442E-09 2.576E-09 3.874E-09 4.955E-09 4.586E-09 2.376E-09 1.728E-09 1.254E-09 1.099E-09 8.505E-10 4.026E-10 4.064E-10 3.258E-10 1.328E-10 1.086E-10 1.576E-10 5.687E-10 1.943E-09 3.781E-09 2.907E-09 2.145E-09 2.332E-09 2.448E-09 2.574E-09 2.442E-09 2.576E-09 3.874E-09 4.955E-09 4.586E-09 2.376E-09 1.728E-09 1.254E-09 1.099E-09 8.505E-10 4.026E-10 4.064E-10 3.258E-10 1.328E-10 1.086E-10 1.576E-10 5.687E-10 1.943E-09 3.781E-09 
OLET 8.333E-09 6.407E-09 4.727E-09 5.139E-09 5.395E-09 5.674E-09 5.381E-09 5.677E-09 8.538E-09 1.092E-08 1.011E-08 5.237E-09 3.808E-09 2.764E-09 2.422E-09 1.875E-09 8.873E-10 8.958E-10 7.182E-10 2.927E-10 2.393E-10 3.475E-10 1.254E-09 4.283E-09 8.333E-09 6.407E-09 4.727E-09 5.139E-09 5.395E-09 5.674E-09 5.381E-09 5.677E-09 8.538E-09 1.092E-08 1.011E-08 5.237E-09 3.808E-09 2.764E-09 2.422E-09 1.875E-09 8.873E-10 8.958E-10 7.182E-10 2.927E-10 2.393E-10 3.475E-10 1.254E-09 4.283E-09 8.333E-09 
TOL 4.184E-09 5.97E-09 5.318E-09 5.503E-09 5.625E-09 5.767E-09 5.636E-09 5.765E-09 6.995E-09 7.811E-09 5.032E-09 2.869E-09 2.111E-09 1.566E-09 1.378E-09 1.08E-09 6.149E-10 4.598E-10 3.7E-10 1.688E-10 1.444E-10 1.956E-10 6.378E-10 2.156E-09 4.184E-09 5.97E-09 5.318E-09 5.503E-09 5.625E-09 5.767E-09 5.636E-09 5.765E-09 6.995E-09 7.811E-09 5.032E-09 2.869E-09 2.111E-09 1.566E-09 1.378E-09 1.08E-09 6.149E-10 4.598E-10 3.7E-10 1.688E-10 1.444E-10 1.956E-10 6.378E-10 2.156E-09 4.184E-09 
XYL 9.786E-09 8.344E-09 6.397E-09 6.832E-09 7.096E-09 7.409E-09 7.096E-09 7.44E-09 1.055E-08 1.302E-08 1.128E-08 6.004E-09 4.413E-09 3.249E-09 2.884E-09 2.276E-09 1.198E-09 1.184E-09 9.503E-10 4.714E-10 4.121E-10 5.346E-10 1.495E-09 5E-10 9.786E-09 8.344E-09 6.397E-09 6.832E-09 7.096E-09 7.409E-09 7.096E-09 7.44E-09 1.055E-08 1.302E-08 1.128E-08 6.004E-09 4.413E-09 3.249E-09 2.884E-09 2.276E-09 1.198E-09 1.184E-09 9.503E-10 4.714E-10 4.121E-10 5.346E-10 1.495E-09 5E-10 9.786E-09 
