# time (s)
# rate = scaling parameter
# emissions (mol m^{-2} s^{-1})
time	0	3600	7200	10800	14400	18000	21600	25200	28800	32400	36000	39600	43200	46800	50400	54000	57600	61200	64800	68400	72000	75600	79200	82800	86400   90000	93600	97200	100800	104400	108000	111600  115200	118800	122400	126000	129600	133200	136800	140400	144000	147600	151200	154800	158400	162000	165600	169200	172800
rate	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.5
#rate	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.8
#rate	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   1
SO2 1.152E-09 1.492E-09 1.385E-09 1.415E-09 1.421E-09 1.438E-09 1.427E-09 1.437E-09 1.513E-09 1.454E-09 1.219E-09 1.05E-09 1.04E-09 9.817E-10 9.615E-10 9.357E-10 7.8E-10 7.258E-10 7.174E-10 7.003E-10 6.962E-10 7.003E-10 7.389E-10 8.627E-10 1.152E-09 1.492E-09 1.385E-09 1.415E-09 1.421E-09 1.438E-09 1.427E-09 1.437E-09 1.513E-09 1.454E-09 1.219E-09 1.05E-09 1.04E-09 9.817E-10 9.615E-10 9.357E-10 7.8E-10 7.258E-10 7.174E-10 7.003E-10 6.962E-10 7.003E-10 7.389E-10 8.627E-10 1.152E-09 
NO2 2.954E-09 3.257E-09 2.992E-09 3.205E-09 3.294E-09 3.442E-09 3.324E-09 3.469E-09 3.334E-09 3.893E-09 3.232E-09 2.865E-09 2.325E-09 1.89E-09 1.757E-09 1.502E-09 9.411E-10 8.669E-10 7.784E-10 6.014E-10 5.784E-10 6.174E-10 9.644E-10 1.857E-09 2.954E-09 3.257E-09 2.992E-09 3.205E-09 3.294E-09 3.442E-09 3.324E-09 3.469E-09 3.334E-09 3.893E-09 3.232E-09 2.865E-09 2.325E-09 1.89E-09 1.757E-09 1.502E-09 9.411E-10 8.669E-10 7.784E-10 6.014E-10 5.784E-10 6.174E-10 9.644E-10 1.857E-09 2.954E-09 
NO 5.708E-08 6.292E-08 5.783E-08 6.192E-08 6.365E-08 6.651E-08 6.421E-08 6.704E-08 6.441E-08 7.52E-08 6.246E-08 5.536E-08 4.491E-08 3.653E-08 3.394E-08 2.903E-08 1.819E-08 1.675E-08 1.504E-08 1.163E-08 1.117E-08 1.193E-08 1.863E-08 3.589E-08 5.708E-08 6.292E-08 5.783E-08 6.192E-08 6.365E-08 6.651E-08 6.421E-08 6.704E-08 6.441E-08 7.52E-08 6.246E-08 5.536E-08 4.491E-08 3.653E-08 3.394E-08 2.903E-08 1.819E-08 1.675E-08 1.504E-08 1.163E-08 1.117E-08 1.193E-08 1.863E-08 3.589E-08 5.708E-08 
NH3 4.547E-11 4.433E-11 8.346E-11 7.465E-11 8.353E-11 9.576E-11 8.402E-11 9.189E-11 6.859E-11 3.435E-11 2.757E-11 1.3E-11 1.063E-11 1.165E-11 1.388E-11 1.394E-11 5.072E-12 1.378E-11 5.011E-12 4.927E-12 5.044E-12 5.268E-12 5.512E-12 1.399E-11 4.547E-11 4.433E-11 8.346E-11 7.465E-11 8.353E-11 9.576E-11 8.402E-11 9.189E-11 6.859E-11 3.435E-11 2.757E-11 1.3E-11 1.063E-11 1.165E-11 1.388E-11 1.394E-11 5.072E-12 1.378E-11 5.011E-12 4.927E-12 5.044E-12 5.268E-12 5.512E-12 1.399E-11 4.547E-11 
CO 4.784E-07 3.562E-07 2.535E-07 2.721E-07 2.842E-07 2.998E-07 2.839E-07 2.995E-07 4.234E-07 5.401E-07 4.965E-07 2.791E-07 2.044E-07 1.487E-07 1.311E-07 1.014E-07 4.905E-08 4.785E-08 3.913E-08 1.557E-08 1.255E-08 1.866E-08 6.61E-08 2.403E-07 4.784E-07 3.562E-07 2.535E-07 2.721E-07 2.842E-07 2.998E-07 2.839E-07 2.995E-07 4.234E-07 5.401E-07 4.965E-07 2.791E-07 2.044E-07 1.487E-07 1.311E-07 1.014E-07 4.905E-08 4.785E-08 3.913E-08 1.557E-08 1.255E-08 1.866E-08 6.61E-08 2.403E-07 4.784E-07 
ALD2 1.744E-09 1.315E-09 9.632E-10 1.05E-09 1.103E-09 1.16E-09 1.095E-09 1.158E-09 1.692E-09 2.185E-09 2.035E-09 1.108E-09 8.043E-10 5.818E-10 5.128E-10 3.934E-10 1.829E-10 1.81E-10 1.466E-10 5.302E-11 4.129E-11 6.508E-11 2.489E-10 8.934E-10 1.744E-09 1.315E-09 9.632E-10 1.05E-09 1.103E-09 1.16E-09 1.095E-09 1.158E-09 1.692E-09 2.185E-09 2.035E-09 1.108E-09 8.043E-10 5.818E-10 5.128E-10 3.934E-10 1.829E-10 1.81E-10 1.466E-10 5.302E-11 4.129E-11 6.508E-11 2.489E-10 8.934E-10 1.744E-09 
HCHO 2.532E-09 2.011E-09 1.521E-09 1.645E-09 1.717E-09 1.801E-09 1.709E-09 1.799E-09 2.549E-09 3.234E-09 2.932E-09 1.622E-09 1.199E-09 8.804E-10 7.807E-10 6.096E-10 2.922E-10 2.904E-10 2.392E-10 1.071E-10 9.029E-11 1.232E-10 3.862E-10 1.303E-09 2.532E-09 2.011E-09 1.521E-09 1.645E-09 1.717E-09 1.801E-09 1.709E-09 1.799E-09 2.549E-09 3.234E-09 2.932E-09 1.622E-09 1.199E-09 8.804E-10 7.807E-10 6.096E-10 2.922E-10 2.904E-10 2.392E-10 1.071E-10 9.029E-11 1.232E-10 3.862E-10 1.303E-09 2.532E-09 
ETH 9.672E-09 7.276E-09 5.283E-09 5.728E-09 6.005E-09 6.324E-09 5.974E-09 6.303E-09 9.447E-09 1.214E-08 1.124E-08 5.995E-09 4.386E-09 3.203E-09 2.832E-09 2.155E-09 1.022E-09 1.008E-09 8.239E-10 3.224E-10 2.601E-10 3.881E-10 1.388E-09 4.957E-09 9.672E-09 7.276E-09 5.283E-09 5.728E-09 6.005E-09 6.324E-09 5.974E-09 6.303E-09 9.447E-09 1.214E-08 1.124E-08 5.995E-09 4.386E-09 3.203E-09 2.832E-09 2.155E-09 1.022E-09 1.008E-09 8.239E-10 3.224E-10 2.601E-10 3.881E-10 1.388E-09 4.957E-09 9.672E-09 
OLEI 8.661E-09 6.659E-09 4.913E-09 5.341E-09 5.608E-09 5.898E-09 5.593E-09 5.901E-09 8.874E-09 1.135E-08 1.051E-08 5.443E-09 3.958E-09 2.873E-09 2.518E-09 1.948E-09 9.222E-10 9.311E-10 7.464E-10 3.042E-10 2.487E-10 3.611E-10 1.303E-09 4.452E-09 8.661E-09 6.659E-09 4.913E-09 5.341E-09 5.608E-09 5.898E-09 5.593E-09 5.901E-09 8.874E-09 1.135E-08 1.051E-08 5.443E-09 3.958E-09 2.873E-09 2.518E-09 1.948E-09 9.222E-10 9.311E-10 7.464E-10 3.042E-10 2.487E-10 3.611E-10 1.303E-09 4.452E-09 8.661E-09 
OLET 2.11E-09 1.622E-09 1.197E-09 1.301E-09 1.366E-09 1.437E-09 1.363E-09 1.437E-09 2.162E-09 2.765E-09 2.56E-09 1.326E-09 9.642E-10 6.999E-10 6.134E-10 4.747E-10 2.247E-10 2.268E-10 1.818E-10 7.411E-11 6.059E-11 8.798E-11 3.174E-10 1.084E-09 2.11E-09 1.622E-09 1.197E-09 1.301E-09 1.366E-09 1.437E-09 1.363E-09 1.437E-09 2.162E-09 2.765E-09 2.56E-09 1.326E-09 9.642E-10 6.999E-10 6.134E-10 4.747E-10 2.247E-10 2.268E-10 1.818E-10 7.411E-11 6.059E-11 8.798E-11 3.174E-10 1.084E-09 2.11E-09 
TOL 9.497E-09 1.355E-08 1.207E-08 1.249E-08 1.277E-08 1.309E-08 1.279E-08 1.309E-08 1.588E-08 1.773E-08 1.142E-08 6.513E-09 4.791E-09 3.554E-09 3.129E-09 2.452E-09 1.396E-09 1.044E-09 8.398E-10 3.832E-10 3.278E-10 4.44E-10 1.448E-09 4.894E-09 9.497E-09 1.355E-08 1.207E-08 1.249E-08 1.277E-08 1.309E-08 1.279E-08 1.309E-08 1.588E-08 1.773E-08 1.142E-08 6.513E-09 4.791E-09 3.554E-09 3.129E-09 2.452E-09 1.396E-09 1.044E-09 8.398E-10 3.832E-10 3.278E-10 4.44E-10 1.448E-09 4.894E-09 9.497E-09 
XYL 7.074E-09 6.031E-09 4.624E-09 4.939E-09 5.129E-09 5.356E-09 5.129E-09 5.378E-09 7.626E-09 9.41E-09 8.151E-09 4.34E-09 3.19E-09 2.349E-09 2.085E-09 1.645E-09 8.657E-10 8.557E-10 6.869E-10 3.407E-10 2.979E-10 3.865E-10 1.08E-09 3.615E-10 7.074E-09 6.031E-09 4.624E-09 4.939E-09 5.129E-09 5.356E-09 5.129E-09 5.378E-09 7.626E-09 9.41E-09 8.151E-09 4.34E-09 3.19E-09 2.349E-09 2.085E-09 1.645E-09 8.657E-10 8.557E-10 6.869E-10 3.407E-10 2.979E-10 3.865E-10 1.08E-09 3.615E-10 7.074E-09 
