# time (s)
# rate = scaling parameter
# emissions (mol m^{-2} s^{-1})
time	0	3600	7200	10800	14400	18000	21600	25200	28800	32400	36000	39600	43200	46800	50400	54000	57600	61200	64800	68400	72000	75600	79200	82800	86400   90000	93600	97200	100800	104400	108000	111600  115200	118800	122400	126000	129600	133200	136800	140400	144000	147600	151200	154800	158400	162000	165600	169200	172800
rate	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.5
#rate	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.8
#rate	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   1
SO2 6.158E-09 7.972E-09 7.401E-09 7.561E-09 7.593E-09 7.685E-09 7.627E-09 7.679E-09 8.086E-09 7.771E-09 6.516E-09 5.611E-09 5.56E-09 5.246E-09 5.138E-09 5E-09 4.168E-09 3.879E-09 3.834E-09 3.742E-09 3.72E-09 3.742E-09 3.949E-09 4.61E-09 6.158E-09 7.972E-09 7.401E-09 7.561E-09 7.593E-09 7.685E-09 7.627E-09 7.679E-09 8.086E-09 7.771E-09 6.516E-09 5.611E-09 5.56E-09 5.246E-09 5.138E-09 5E-09 4.168E-09 3.879E-09 3.834E-09 3.742E-09 3.72E-09 3.742E-09 3.949E-09 4.61E-09 6.158E-09 
NO2 9.992E-10 1.102E-09 1.012E-09 1.084E-09 1.114E-09 1.164E-09 1.124E-09 1.173E-09 1.128E-09 1.317E-09 1.093E-09 9.691E-10 7.864E-10 6.393E-10 5.941E-10 5.078E-10 3.183E-10 2.932E-10 2.633E-10 2.034E-10 1.956E-10 2.088E-10 3.262E-10 6.281E-10 9.992E-10 1.102E-09 1.012E-09 1.084E-09 1.114E-09 1.164E-09 1.124E-09 1.173E-09 1.128E-09 1.317E-09 1.093E-09 9.691E-10 7.864E-10 6.393E-10 5.941E-10 5.078E-10 3.183E-10 2.932E-10 2.633E-10 2.034E-10 1.956E-10 2.088E-10 3.262E-10 6.281E-10 9.992E-10 
NO 2.062E-08 2.273E-08 2.089E-08 2.237E-08 2.299E-08 2.402E-08 2.32E-08 2.422E-08 2.327E-08 2.717E-08 2.256E-08 2E-08 1.622E-08 1.319E-08 1.226E-08 1.049E-08 6.57E-09 6.05E-09 5.433E-09 4.2E-09 4.035E-09 4.311E-09 6.732E-09 1.296E-08 2.062E-08 2.273E-08 2.089E-08 2.237E-08 2.299E-08 2.402E-08 2.32E-08 2.422E-08 2.327E-08 2.717E-08 2.256E-08 2E-08 1.622E-08 1.319E-08 1.226E-08 1.049E-08 6.57E-09 6.05E-09 5.433E-09 4.2E-09 4.035E-09 4.311E-09 6.732E-09 1.296E-08 2.062E-08 
NH3 8.476E-09 8.262E-09 1.556E-08 1.391E-08 1.557E-08 1.785E-08 1.566E-08 1.713E-08 1.278E-08 6.402E-09 5.14E-09 2.423E-09 1.981E-09 2.172E-09 2.588E-09 2.599E-09 9.453E-10 2.569E-09 9.339E-10 9.183E-10 9.401E-10 9.819E-10 1.027E-09 2.607E-09 8.476E-09 8.262E-09 1.556E-08 1.391E-08 1.557E-08 1.785E-08 1.566E-08 1.713E-08 1.278E-08 6.402E-09 5.14E-09 2.423E-09 1.981E-09 2.172E-09 2.588E-09 2.599E-09 9.453E-10 2.569E-09 9.339E-10 9.183E-10 9.401E-10 9.819E-10 1.027E-09 2.607E-09 8.476E-09 
CO 2.36E-07 1.757E-07 1.251E-07 1.342E-07 1.402E-07 1.479E-07 1.4E-07 1.477E-07 2.089E-07 2.664E-07 2.449E-07 1.377E-07 1.008E-07 7.337E-08 6.467E-08 5.003E-08 2.42E-08 2.361E-08 1.93E-08 7.68E-09 6.19E-09 9.206E-09 3.26E-08 1.186E-07 2.36E-07 1.757E-07 1.251E-07 1.342E-07 1.402E-07 1.479E-07 1.4E-07 1.477E-07 2.089E-07 2.664E-07 2.449E-07 1.377E-07 1.008E-07 7.337E-08 6.467E-08 5.003E-08 2.42E-08 2.361E-08 1.93E-08 7.68E-09 6.19E-09 9.206E-09 3.26E-08 1.186E-07 2.36E-07 
ALD2 3.077E-10 2.319E-10 1.699E-10 1.851E-10 1.945E-10 2.046E-10 1.931E-10 2.043E-10 2.985E-10 3.854E-10 3.588E-10 1.954E-10 1.419E-10 1.026E-10 9.044E-11 6.938E-11 3.225E-11 3.193E-11 2.585E-11 9.352E-12 7.282E-12 1.148E-11 4.389E-11 1.576E-10 3.077E-10 2.319E-10 1.699E-10 1.851E-10 1.945E-10 2.046E-10 1.931E-10 2.043E-10 2.985E-10 3.854E-10 3.588E-10 1.954E-10 1.419E-10 1.026E-10 9.044E-11 6.938E-11 3.225E-11 3.193E-11 2.585E-11 9.352E-12 7.282E-12 1.148E-11 4.389E-11 1.576E-10 3.077E-10 
HCHO 3.875E-09 3.078E-09 2.328E-09 2.518E-09 2.628E-09 2.756E-09 2.616E-09 2.753E-09 3.901E-09 4.949E-09 4.487E-09 2.482E-09 1.835E-09 1.347E-09 1.195E-09 9.329E-10 4.473E-10 4.444E-10 3.661E-10 1.639E-10 1.382E-10 1.886E-10 5.91E-10 1.994E-09 3.875E-09 3.078E-09 2.328E-09 2.518E-09 2.628E-09 2.756E-09 2.616E-09 2.753E-09 3.901E-09 4.949E-09 4.487E-09 2.482E-09 1.835E-09 1.347E-09 1.195E-09 9.329E-10 4.473E-10 4.444E-10 3.661E-10 1.639E-10 1.382E-10 1.886E-10 5.91E-10 1.994E-09 3.875E-09 
ETH 2.986E-08 2.246E-08 1.631E-08 1.768E-08 1.854E-08 1.952E-08 1.844E-08 1.946E-08 2.916E-08 3.746E-08 3.47E-08 1.851E-08 1.354E-08 9.889E-09 8.742E-09 6.651E-09 3.154E-09 3.112E-09 2.543E-09 9.953E-10 8.03E-10 1.198E-09 4.284E-09 1.53E-08 2.986E-08 2.246E-08 1.631E-08 1.768E-08 1.854E-08 1.952E-08 1.844E-08 1.946E-08 2.916E-08 3.746E-08 3.47E-08 1.851E-08 1.354E-08 9.889E-09 8.742E-09 6.651E-09 3.154E-09 3.112E-09 2.543E-09 9.953E-10 8.03E-10 1.198E-09 4.284E-09 1.53E-08 2.986E-08 
OLEI 1.251E-09 9.619E-10 7.097E-10 7.715E-10 8.1E-10 8.519E-10 8.079E-10 8.523E-10 1.282E-09 1.64E-09 1.518E-09 7.862E-10 5.717E-10 4.15E-10 3.637E-10 2.814E-10 1.332E-10 1.345E-10 1.078E-10 4.394E-11 3.593E-11 5.216E-11 1.882E-10 6.43E-10 1.251E-09 9.619E-10 7.097E-10 7.715E-10 8.1E-10 8.519E-10 8.079E-10 8.523E-10 1.282E-09 1.64E-09 1.518E-09 7.862E-10 5.717E-10 4.15E-10 3.637E-10 2.814E-10 1.332E-10 1.345E-10 1.078E-10 4.394E-11 3.593E-11 5.216E-11 1.882E-10 6.43E-10 1.251E-09 
OLET 7.177E-09 5.518E-09 4.071E-09 4.426E-09 4.647E-09 4.887E-09 4.635E-09 4.889E-09 7.353E-09 9.406E-09 8.706E-09 4.51E-09 3.28E-09 2.381E-09 2.086E-09 1.614E-09 7.642E-10 7.715E-10 6.185E-10 2.521E-10 2.061E-10 2.992E-10 1.08E-09 3.689E-09 7.177E-09 5.518E-09 4.071E-09 4.426E-09 4.647E-09 4.887E-09 4.635E-09 4.889E-09 7.353E-09 9.406E-09 8.706E-09 4.51E-09 3.28E-09 2.381E-09 2.086E-09 1.614E-09 7.642E-10 7.715E-10 6.185E-10 2.521E-10 2.061E-10 2.992E-10 1.08E-09 3.689E-09 7.177E-09 
TOL 6.676E-09 9.527E-09 8.486E-09 8.781E-09 8.976E-09 9.203E-09 8.993E-09 9.2E-09 1.116E-08 1.246E-08 8.03E-09 4.579E-09 3.368E-09 2.498E-09 2.2E-09 1.724E-09 9.812E-10 7.337E-10 5.904E-10 2.694E-10 2.305E-10 3.121E-10 1.018E-09 3.441E-09 6.676E-09 9.527E-09 8.486E-09 8.781E-09 8.976E-09 9.203E-09 8.993E-09 9.2E-09 1.116E-08 1.246E-08 8.03E-09 4.579E-09 3.368E-09 2.498E-09 2.2E-09 1.724E-09 9.812E-10 7.337E-10 5.904E-10 2.694E-10 2.305E-10 3.121E-10 1.018E-09 3.441E-09 6.676E-09 
XYL 1.988E-09 1.695E-09 1.3E-09 1.388E-09 1.442E-09 1.505E-09 1.442E-09 1.512E-09 2.143E-09 2.645E-09 2.291E-09 1.22E-09 8.966E-10 6.601E-10 5.859E-10 4.623E-10 2.433E-10 2.405E-10 1.931E-10 9.577E-11 8.373E-11 1.086E-10 3.037E-10 1.016E-10 1.988E-09 1.695E-09 1.3E-09 1.388E-09 1.442E-09 1.505E-09 1.442E-09 1.512E-09 2.143E-09 2.645E-09 2.291E-09 1.22E-09 8.966E-10 6.601E-10 5.859E-10 4.623E-10 2.433E-10 2.405E-10 1.931E-10 9.577E-11 8.373E-11 1.086E-10 3.037E-10 1.016E-10 1.988E-09 
