# time (s)
# rate = scaling parameter
# emissions (mol m^{-2} s^{-1})
time	0	3600	7200	10800	14400	18000	21600	25200	28800	32400	36000	39600	43200	46800	50400	54000	57600	61200	64800	68400	72000	75600	79200	82800	86400   90000	93600	97200	100800	104400	108000	111600  115200	118800	122400	126000	129600	133200	136800	140400	144000	147600	151200	154800	158400	162000	165600	169200	172800
rate	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.5
#rate	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.8
#rate	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   1
SO2 9.347E-09 1.21E-08 1.123E-08 1.148E-08 1.153E-08 1.166E-08 1.158E-08 1.166E-08 1.227E-08 1.179E-08 9.89E-09 8.517E-09 8.439E-09 7.962E-09 7.799E-09 7.589E-09 6.327E-09 5.887E-09 5.819E-09 5.68E-09 5.647E-09 5.68E-09 5.993E-09 6.998E-09 9.347E-09 1.21E-08 1.123E-08 1.148E-08 1.153E-08 1.166E-08 1.158E-08 1.166E-08 1.227E-08 1.179E-08 9.89E-09 8.517E-09 8.439E-09 7.962E-09 7.799E-09 7.589E-09 6.327E-09 5.887E-09 5.819E-09 5.68E-09 5.647E-09 5.68E-09 5.993E-09 6.998E-09 9.347E-09 
NO2 2.479E-09 2.733E-09 2.511E-09 2.689E-09 2.764E-09 2.888E-09 2.788E-09 2.911E-09 2.797E-09 3.266E-09 2.711E-09 2.404E-09 1.951E-09 1.586E-09 1.474E-09 1.26E-09 7.896E-10 7.273E-10 6.531E-10 5.046E-10 4.852E-10 5.18E-10 8.091E-10 1.558E-09 2.479E-09 2.733E-09 2.511E-09 2.689E-09 2.764E-09 2.888E-09 2.788E-09 2.911E-09 2.797E-09 3.266E-09 2.711E-09 2.404E-09 1.951E-09 1.586E-09 1.474E-09 1.26E-09 7.896E-10 7.273E-10 6.531E-10 5.046E-10 4.852E-10 5.18E-10 8.091E-10 1.558E-09 2.479E-09 
NO 1.998E-09 2.202E-09 2.024E-09 2.167E-09 2.228E-09 2.328E-09 2.247E-09 2.346E-09 2.254E-09 2.632E-09 2.186E-09 1.937E-09 1.572E-09 1.278E-09 1.188E-09 1.016E-09 6.365E-10 5.862E-10 5.264E-10 4.069E-10 3.909E-10 4.176E-10 6.522E-10 1.256E-09 1.998E-09 2.202E-09 2.024E-09 2.167E-09 2.228E-09 2.328E-09 2.247E-09 2.346E-09 2.254E-09 2.632E-09 2.186E-09 1.937E-09 1.572E-09 1.278E-09 1.188E-09 1.016E-09 6.365E-10 5.862E-10 5.264E-10 4.069E-10 3.909E-10 4.176E-10 6.522E-10 1.256E-09 1.998E-09 
NH3 1.307E-08 1.274E-08 2.399E-08 2.145E-08 2.401E-08 2.752E-08 2.415E-08 2.641E-08 1.971E-08 9.871E-09 7.925E-09 3.736E-09 3.054E-09 3.349E-09 3.99E-09 4.007E-09 1.458E-09 3.962E-09 1.44E-09 1.416E-09 1.45E-09 1.514E-09 1.584E-09 4.019E-09 1.307E-08 1.274E-08 2.399E-08 2.145E-08 2.401E-08 2.752E-08 2.415E-08 2.641E-08 1.971E-08 9.871E-09 7.925E-09 3.736E-09 3.054E-09 3.349E-09 3.99E-09 4.007E-09 1.458E-09 3.962E-09 1.44E-09 1.416E-09 1.45E-09 1.514E-09 1.584E-09 4.019E-09 1.307E-08 
CO 1.425E-07 1.061E-07 7.554E-08 8.107E-08 8.468E-08 8.932E-08 8.458E-08 8.923E-08 1.262E-07 1.609E-07 1.479E-07 8.316E-08 6.09E-08 4.432E-08 3.906E-08 3.022E-08 1.461E-08 1.426E-08 1.166E-08 4.639E-09 3.739E-09 5.561E-09 1.969E-08 7.161E-08 1.425E-07 1.061E-07 7.554E-08 8.107E-08 8.468E-08 8.932E-08 8.458E-08 8.923E-08 1.262E-07 1.609E-07 1.479E-07 8.316E-08 6.09E-08 4.432E-08 3.906E-08 3.022E-08 1.461E-08 1.426E-08 1.166E-08 4.639E-09 3.739E-09 5.561E-09 1.969E-08 7.161E-08 1.425E-07 
ALD2 1.266E-09 9.543E-10 6.989E-10 7.616E-10 8.003E-10 8.42E-10 7.944E-10 8.405E-10 1.228E-09 1.586E-09 1.476E-09 8.04E-10 5.837E-10 4.222E-10 3.721E-10 2.855E-10 1.327E-10 1.314E-10 1.064E-10 3.848E-11 2.996E-11 4.722E-11 1.806E-10 6.483E-10 1.266E-09 9.543E-10 6.989E-10 7.616E-10 8.003E-10 8.42E-10 7.944E-10 8.405E-10 1.228E-09 1.586E-09 1.476E-09 8.04E-10 5.837E-10 4.222E-10 3.721E-10 2.855E-10 1.327E-10 1.314E-10 1.064E-10 3.848E-11 2.996E-11 4.722E-11 1.806E-10 6.483E-10 1.266E-09 
HCHO 3.157E-09 2.507E-09 1.897E-09 2.051E-09 2.141E-09 2.245E-09 2.131E-09 2.243E-09 3.178E-09 4.031E-09 3.655E-09 2.022E-09 1.495E-09 1.098E-09 9.732E-10 7.599E-10 3.643E-10 3.62E-10 2.982E-10 1.335E-10 1.126E-10 1.536E-10 4.814E-10 1.625E-09 3.157E-09 2.507E-09 1.897E-09 2.051E-09 2.141E-09 2.245E-09 2.131E-09 2.243E-09 3.178E-09 4.031E-09 3.655E-09 2.022E-09 1.495E-09 1.098E-09 9.732E-10 7.599E-10 3.643E-10 3.62E-10 2.982E-10 1.335E-10 1.126E-10 1.536E-10 4.814E-10 1.625E-09 3.157E-09 
ETH 2.224E-08 1.673E-08 1.215E-08 1.317E-08 1.381E-08 1.454E-08 1.374E-08 1.449E-08 2.172E-08 2.79E-08 2.585E-08 1.378E-08 1.008E-08 7.366E-09 6.512E-09 4.954E-09 2.349E-09 2.318E-09 1.894E-09 7.414E-10 5.981E-10 8.924E-10 3.191E-09 1.14E-08 2.224E-08 1.673E-08 1.215E-08 1.317E-08 1.381E-08 1.454E-08 1.374E-08 1.449E-08 2.172E-08 2.79E-08 2.585E-08 1.378E-08 1.008E-08 7.366E-09 6.512E-09 4.954E-09 2.349E-09 2.318E-09 1.894E-09 7.414E-10 5.981E-10 8.924E-10 3.191E-09 1.14E-08 2.224E-08 
OLEI 2.009E-10 1.545E-10 1.14E-10 1.239E-10 1.301E-10 1.368E-10 1.297E-10 1.369E-10 2.058E-10 2.633E-10 2.437E-10 1.263E-10 9.18E-11 6.664E-11 5.84E-11 4.519E-11 2.139E-11 2.16E-11 1.731E-11 7.056E-12 5.769E-12 8.376E-12 3.022E-11 1.033E-10 2.009E-10 1.545E-10 1.14E-10 1.239E-10 1.301E-10 1.368E-10 1.297E-10 1.369E-10 2.058E-10 2.633E-10 2.437E-10 1.263E-10 9.18E-11 6.664E-11 5.84E-11 4.519E-11 2.139E-11 2.16E-11 1.731E-11 7.056E-12 5.769E-12 8.376E-12 3.022E-11 1.033E-10 2.009E-10 
OLET 3.725E-09 2.864E-09 2.113E-09 2.297E-09 2.411E-09 2.536E-09 2.405E-09 2.537E-09 3.816E-09 4.881E-09 4.518E-09 2.341E-09 1.702E-09 1.235E-09 1.083E-09 8.379E-10 3.966E-10 4.004E-10 3.21E-10 1.308E-10 1.07E-10 1.553E-10 5.603E-10 1.914E-09 3.725E-09 2.864E-09 2.113E-09 2.297E-09 2.411E-09 2.536E-09 2.405E-09 2.537E-09 3.816E-09 4.881E-09 4.518E-09 2.341E-09 1.702E-09 1.235E-09 1.083E-09 8.379E-10 3.966E-10 4.004E-10 3.21E-10 1.308E-10 1.07E-10 1.553E-10 5.603E-10 1.914E-09 3.725E-09 
TOL 4.808E-09 6.861E-09 6.112E-09 6.324E-09 6.464E-09 6.628E-09 6.477E-09 6.626E-09 8.039E-09 8.977E-09 5.783E-09 3.298E-09 2.426E-09 1.799E-09 1.584E-09 1.241E-09 7.066E-10 5.284E-10 4.252E-10 1.94E-10 1.66E-10 2.248E-10 7.33E-10 2.478E-09 4.808E-09 6.861E-09 6.112E-09 6.324E-09 6.464E-09 6.628E-09 6.477E-09 6.626E-09 8.039E-09 8.977E-09 5.783E-09 3.298E-09 2.426E-09 1.799E-09 1.584E-09 1.241E-09 7.066E-10 5.284E-10 4.252E-10 1.94E-10 1.66E-10 2.248E-10 7.33E-10 2.478E-09 4.808E-09 
XYL 1.074E-08 9.161E-09 7.023E-09 7.501E-09 7.791E-09 8.134E-09 7.791E-09 8.169E-09 1.158E-08 1.429E-08 1.238E-08 6.591E-09 4.845E-09 3.567E-09 3.166E-09 2.498E-09 1.315E-09 1.3E-09 1.043E-09 5.175E-10 4.525E-10 5.87E-10 1.641E-09 5.49E-10 1.074E-08 9.161E-09 7.023E-09 7.501E-09 7.791E-09 8.134E-09 7.791E-09 8.169E-09 1.158E-08 1.429E-08 1.238E-08 6.591E-09 4.845E-09 3.567E-09 3.166E-09 2.498E-09 1.315E-09 1.3E-09 1.043E-09 5.175E-10 4.525E-10 5.87E-10 1.641E-09 5.49E-10 1.074E-08 
