# time (s)
# rate = scaling parameter
# emissions (mol m^{-2} s^{-1})
time	0	3600	7200	10800	14400	18000	21600	25200	28800	32400	36000	39600	43200	46800	50400	54000	57600	61200	64800	68400	72000	75600	79200	82800	86400   90000	93600	97200	100800	104400	108000	111600  115200	118800	122400	126000	129600	133200	136800	140400	144000	147600	151200	154800	158400	162000	165600	169200	172800
rate	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.5
#rate	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.8
#rate	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   1
SO2 9.087E-09 1.176E-08 1.092E-08 1.116E-08 1.121E-08 1.134E-08 1.125E-08 1.133E-08 1.193E-08 1.147E-08 9.615E-09 8.28E-09 8.205E-09 7.741E-09 7.582E-09 7.379E-09 6.151E-09 5.724E-09 5.657E-09 5.522E-09 5.49E-09 5.522E-09 5.827E-09 6.803E-09 9.087E-09 1.176E-08 1.092E-08 1.116E-08 1.121E-08 1.134E-08 1.125E-08 1.133E-08 1.193E-08 1.147E-08 9.615E-09 8.28E-09 8.205E-09 7.741E-09 7.582E-09 7.379E-09 6.151E-09 5.724E-09 5.657E-09 5.522E-09 5.49E-09 5.522E-09 5.827E-09 6.803E-09 9.087E-09 
NO2 6.655E-10 7.338E-10 6.741E-10 7.221E-10 7.421E-10 7.753E-10 7.487E-10 7.815E-10 7.511E-10 8.77E-10 7.28E-10 6.455E-10 5.238E-10 4.259E-10 3.957E-10 3.383E-10 2.12E-10 1.953E-10 1.754E-10 1.355E-10 1.303E-10 1.391E-10 2.172E-10 4.184E-10 6.655E-10 7.338E-10 6.741E-10 7.221E-10 7.421E-10 7.753E-10 7.487E-10 7.815E-10 7.511E-10 8.77E-10 7.28E-10 6.455E-10 5.238E-10 4.259E-10 3.957E-10 3.383E-10 2.12E-10 1.953E-10 1.754E-10 1.355E-10 1.303E-10 1.391E-10 2.172E-10 4.184E-10 6.655E-10 
NO 5.011E-08 5.524E-08 5.077E-08 5.436E-08 5.588E-08 5.839E-08 5.637E-08 5.886E-08 5.655E-08 6.602E-08 5.483E-08 4.86E-08 3.943E-08 3.207E-08 2.98E-08 2.549E-08 1.597E-08 1.47E-08 1.32E-08 1.021E-08 9.805E-09 1.048E-08 1.636E-08 3.151E-08 5.011E-08 5.524E-08 5.077E-08 5.436E-08 5.588E-08 5.839E-08 5.637E-08 5.886E-08 5.655E-08 6.602E-08 5.483E-08 4.86E-08 3.943E-08 3.207E-08 2.98E-08 2.549E-08 1.597E-08 1.47E-08 1.32E-08 1.021E-08 9.805E-09 1.048E-08 1.636E-08 3.151E-08 5.011E-08 
NH3 6.074E-09 5.921E-09 1.115E-08 9.972E-09 1.116E-08 1.279E-08 1.122E-08 1.227E-08 9.163E-09 4.588E-09 3.683E-09 1.737E-09 1.42E-09 1.557E-09 1.855E-09 1.862E-09 6.775E-10 1.841E-09 6.693E-10 6.581E-10 6.738E-10 7.037E-10 7.363E-10 1.868E-09 6.074E-09 5.921E-09 1.115E-08 9.972E-09 1.116E-08 1.279E-08 1.122E-08 1.227E-08 9.163E-09 4.588E-09 3.683E-09 1.737E-09 1.42E-09 1.557E-09 1.855E-09 1.862E-09 6.775E-10 1.841E-09 6.693E-10 6.581E-10 6.738E-10 7.037E-10 7.363E-10 1.868E-09 6.074E-09 
CO 1.266E-06 9.428E-07 6.709E-07 7.2E-07 7.522E-07 7.934E-07 7.512E-07 7.926E-07 1.121E-06 1.429E-06 1.314E-06 7.386E-07 5.409E-07 3.936E-07 3.469E-07 2.684E-07 1.298E-07 1.266E-07 1.035E-07 4.12E-08 3.321E-08 4.939E-08 1.749E-07 6.36E-07 1.266E-06 9.428E-07 6.709E-07 7.2E-07 7.522E-07 7.934E-07 7.512E-07 7.926E-07 1.121E-06 1.429E-06 1.314E-06 7.386E-07 5.409E-07 3.936E-07 3.469E-07 2.684E-07 1.298E-07 1.266E-07 1.035E-07 4.12E-08 3.321E-08 4.939E-08 1.749E-07 6.36E-07 1.266E-06 
ALD2 1.722E-09 1.298E-09 9.508E-10 1.036E-09 1.089E-09 1.145E-09 1.081E-09 1.143E-09 1.67E-09 2.157E-09 2.008E-09 1.094E-09 7.939E-10 5.743E-10 5.062E-10 3.883E-10 1.805E-10 1.787E-10 1.447E-10 5.234E-11 4.075E-11 6.424E-11 2.457E-10 8.819E-10 1.722E-09 1.298E-09 9.508E-10 1.036E-09 1.089E-09 1.145E-09 1.081E-09 1.143E-09 1.67E-09 2.157E-09 2.008E-09 1.094E-09 7.939E-10 5.743E-10 5.062E-10 3.883E-10 1.805E-10 1.787E-10 1.447E-10 5.234E-11 4.075E-11 6.424E-11 2.457E-10 8.819E-10 1.722E-09 
HCHO 4.313E-09 3.425E-09 2.591E-09 2.803E-09 2.925E-09 3.067E-09 2.911E-09 3.064E-09 4.341E-09 5.508E-09 4.993E-09 2.762E-09 2.042E-09 1.5E-09 1.33E-09 1.038E-09 4.978E-10 4.946E-10 4.074E-10 1.823E-10 1.538E-10 2.099E-10 6.577E-10 2.22E-09 4.313E-09 3.425E-09 2.591E-09 2.803E-09 2.925E-09 3.067E-09 2.911E-09 3.064E-09 4.341E-09 5.508E-09 4.993E-09 2.762E-09 2.042E-09 1.5E-09 1.33E-09 1.038E-09 4.978E-10 4.946E-10 4.074E-10 1.823E-10 1.538E-10 2.099E-10 6.577E-10 2.22E-09 4.313E-09 
ETH 3.244E-08 2.441E-08 1.772E-08 1.921E-08 2.014E-08 2.121E-08 2.004E-08 2.114E-08 3.169E-08 4.071E-08 3.771E-08 2.011E-08 1.471E-08 1.074E-08 9.499E-09 7.227E-09 3.427E-09 3.381E-09 2.763E-09 1.082E-09 8.725E-10 1.302E-09 4.655E-09 1.663E-08 3.244E-08 2.441E-08 1.772E-08 1.921E-08 2.014E-08 2.121E-08 2.004E-08 2.114E-08 3.169E-08 4.071E-08 3.771E-08 2.011E-08 1.471E-08 1.074E-08 9.499E-09 7.227E-09 3.427E-09 3.381E-09 2.763E-09 1.082E-09 8.725E-10 1.302E-09 4.655E-09 1.663E-08 3.244E-08 
OLEI 1.601E-09 1.231E-09 9.083E-10 9.875E-10 1.037E-09 1.09E-09 1.034E-09 1.091E-09 1.641E-09 2.098E-09 1.942E-09 1.006E-09 7.317E-10 5.311E-10 4.655E-10 3.602E-10 1.705E-10 1.721E-10 1.38E-10 5.624E-11 4.598E-11 6.676E-11 2.409E-10 8.23E-10 1.601E-09 1.231E-09 9.083E-10 9.875E-10 1.037E-09 1.09E-09 1.034E-09 1.091E-09 1.641E-09 2.098E-09 1.942E-09 1.006E-09 7.317E-10 5.311E-10 4.655E-10 3.602E-10 1.705E-10 1.721E-10 1.38E-10 5.624E-11 4.598E-11 6.676E-11 2.409E-10 8.23E-10 1.601E-09 
OLET 9.539E-09 7.334E-09 5.411E-09 5.882E-09 6.176E-09 6.495E-09 6.16E-09 6.498E-09 9.773E-09 1.25E-08 1.157E-08 5.995E-09 4.359E-09 3.164E-09 2.773E-09 2.146E-09 1.016E-09 1.025E-09 8.22E-10 3.35E-10 2.739E-10 3.977E-10 1.435E-09 4.902E-09 9.539E-09 7.334E-09 5.411E-09 5.882E-09 6.176E-09 6.495E-09 6.16E-09 6.498E-09 9.773E-09 1.25E-08 1.157E-08 5.995E-09 4.359E-09 3.164E-09 2.773E-09 2.146E-09 1.016E-09 1.025E-09 8.22E-10 3.35E-10 2.739E-10 3.977E-10 1.435E-09 4.902E-09 9.539E-09 
TOL 3.307E-09 4.719E-09 4.203E-09 4.349E-09 4.446E-09 4.559E-09 4.454E-09 4.557E-09 5.529E-09 6.174E-09 3.977E-09 2.268E-09 1.668E-09 1.237E-09 1.089E-09 8.537E-10 4.86E-10 3.634E-10 2.924E-10 1.334E-10 1.142E-10 1.546E-10 5.041E-10 1.704E-09 3.307E-09 4.719E-09 4.203E-09 4.349E-09 4.446E-09 4.559E-09 4.454E-09 4.557E-09 5.529E-09 6.174E-09 3.977E-09 2.268E-09 1.668E-09 1.237E-09 1.089E-09 8.537E-10 4.86E-10 3.634E-10 2.924E-10 1.334E-10 1.142E-10 1.546E-10 5.041E-10 1.704E-09 3.307E-09 
XYL 5.169E-09 4.407E-09 3.379E-09 3.609E-09 3.748E-09 3.913E-09 3.748E-09 3.93E-09 5.572E-09 6.876E-09 5.956E-09 3.171E-09 2.331E-09 1.716E-09 1.523E-09 1.202E-09 6.326E-10 6.253E-10 5.019E-10 2.49E-10 2.177E-10 2.824E-10 7.895E-10 2.641E-10 5.169E-09 4.407E-09 3.379E-09 3.609E-09 3.748E-09 3.913E-09 3.748E-09 3.93E-09 5.572E-09 6.876E-09 5.956E-09 3.171E-09 2.331E-09 1.716E-09 1.523E-09 1.202E-09 6.326E-10 6.253E-10 5.019E-10 2.49E-10 2.177E-10 2.824E-10 7.895E-10 2.641E-10 5.169E-09 
