# time (s)
# rate = scaling parameter
# emissions (mol m^{-2} s^{-1})
time	0	3600	7200	10800	14400	18000	21600	25200	28800	32400	36000	39600	43200	46800	50400	54000	57600	61200	64800	68400	72000	75600	79200	82800	86400   90000	93600	97200	100800	104400	108000	111600  115200	118800	122400	126000	129600	133200	136800	140400	144000	147600	151200	154800	158400	162000	165600	169200	172800
rate	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.5
#rate	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.8
#rate	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   1
SO2 1.386E-08 1.794E-08 1.665E-08 1.701E-08 1.709E-08 1.729E-08 1.716E-08 1.728E-08 1.82E-08 1.749E-08 1.466E-08 1.263E-08 1.251E-08 1.18E-08 1.156E-08 1.125E-08 9.379E-09 8.728E-09 8.627E-09 8.421E-09 8.371E-09 8.421E-09 8.885E-09 1.037E-08 1.386E-08 1.794E-08 1.665E-08 1.701E-08 1.709E-08 1.729E-08 1.716E-08 1.728E-08 1.82E-08 1.749E-08 1.466E-08 1.263E-08 1.251E-08 1.18E-08 1.156E-08 1.125E-08 9.379E-09 8.728E-09 8.627E-09 8.421E-09 8.371E-09 8.421E-09 8.885E-09 1.037E-08 1.386E-08 
NO2 1.289E-09 1.421E-09 1.305E-09 1.398E-09 1.437E-09 1.502E-09 1.45E-09 1.513E-09 1.455E-09 1.698E-09 1.41E-09 1.25E-09 1.014E-09 8.247E-10 7.663E-10 6.551E-10 4.106E-10 3.782E-10 3.396E-10 2.624E-10 2.523E-10 2.694E-10 4.207E-10 8.102E-10 1.289E-09 1.421E-09 1.305E-09 1.398E-09 1.437E-09 1.502E-09 1.45E-09 1.513E-09 1.455E-09 1.698E-09 1.41E-09 1.25E-09 1.014E-09 8.247E-10 7.663E-10 6.551E-10 4.106E-10 3.782E-10 3.396E-10 2.624E-10 2.523E-10 2.694E-10 4.207E-10 8.102E-10 1.289E-09 
NO 1.01E-08 1.113E-08 1.023E-08 1.095E-08 1.126E-08 1.177E-08 1.136E-08 1.186E-08 1.14E-08 1.33E-08 1.105E-08 9.793E-09 7.946E-09 6.462E-09 6.005E-09 5.136E-09 3.218E-09 2.963E-09 2.661E-09 2.057E-09 1.976E-09 2.111E-09 3.297E-09 6.349E-09 1.01E-08 1.113E-08 1.023E-08 1.095E-08 1.126E-08 1.177E-08 1.136E-08 1.186E-08 1.14E-08 1.33E-08 1.105E-08 9.793E-09 7.946E-09 6.462E-09 6.005E-09 5.136E-09 3.218E-09 2.963E-09 2.661E-09 2.057E-09 1.976E-09 2.111E-09 3.297E-09 6.349E-09 1.01E-08 
NH3 6.737E-09 6.567E-09 1.237E-08 1.106E-08 1.238E-08 1.419E-08 1.245E-08 1.361E-08 1.016E-08 5.089E-09 4.085E-09 1.926E-09 1.574E-09 1.727E-09 2.057E-09 2.066E-09 7.514E-10 2.042E-09 7.424E-10 7.299E-10 7.473E-10 7.805E-10 8.167E-10 2.072E-09 6.737E-09 6.567E-09 1.237E-08 1.106E-08 1.238E-08 1.419E-08 1.245E-08 1.361E-08 1.016E-08 5.089E-09 4.085E-09 1.926E-09 1.574E-09 1.727E-09 2.057E-09 2.066E-09 7.514E-10 2.042E-09 7.424E-10 7.299E-10 7.473E-10 7.805E-10 8.167E-10 2.072E-09 6.737E-09 
CO 1.432E-06 1.066E-06 7.587E-07 8.142E-07 8.505E-07 8.971E-07 8.494E-07 8.962E-07 1.267E-06 1.616E-06 1.486E-06 8.352E-07 6.116E-07 4.451E-07 3.923E-07 3.035E-07 1.468E-07 1.432E-07 1.171E-07 4.659E-08 3.755E-08 5.585E-08 1.978E-07 7.192E-07 1.432E-06 1.066E-06 7.587E-07 8.142E-07 8.505E-07 8.971E-07 8.494E-07 8.962E-07 1.267E-06 1.616E-06 1.486E-06 8.352E-07 6.116E-07 4.451E-07 3.923E-07 3.035E-07 1.468E-07 1.432E-07 1.171E-07 4.659E-08 3.755E-08 5.585E-08 1.978E-07 7.192E-07 1.432E-06 
ALD2 2.482E-09 1.871E-09 1.371E-09 1.494E-09 1.569E-09 1.651E-09 1.558E-09 1.648E-09 2.408E-09 3.11E-09 2.895E-09 1.577E-09 1.144E-09 8.278E-10 7.297E-10 5.598E-10 2.602E-10 2.576E-10 2.086E-10 7.545E-11 5.875E-11 9.26E-11 3.541E-10 1.271E-09 2.482E-09 1.871E-09 1.371E-09 1.494E-09 1.569E-09 1.651E-09 1.558E-09 1.648E-09 2.408E-09 3.11E-09 2.895E-09 1.577E-09 1.144E-09 8.278E-10 7.297E-10 5.598E-10 2.602E-10 2.576E-10 2.086E-10 7.545E-11 5.875E-11 9.26E-11 3.541E-10 1.271E-09 2.482E-09 
HCHO 6.048E-09 4.803E-09 3.634E-09 3.93E-09 4.101E-09 4.301E-09 4.082E-09 4.296E-09 6.088E-09 7.723E-09 7.002E-09 3.874E-09 2.864E-09 2.103E-09 1.865E-09 1.456E-09 6.98E-10 6.935E-10 5.713E-10 2.557E-10 2.156E-10 2.943E-10 9.223E-10 3.113E-09 6.048E-09 4.803E-09 3.634E-09 3.93E-09 4.101E-09 4.301E-09 4.082E-09 4.296E-09 6.088E-09 7.723E-09 7.002E-09 3.874E-09 2.864E-09 2.103E-09 1.865E-09 1.456E-09 6.98E-10 6.935E-10 5.713E-10 2.557E-10 2.156E-10 2.943E-10 9.223E-10 3.113E-09 6.048E-09 
ETH 3.172E-08 2.386E-08 1.732E-08 1.878E-08 1.969E-08 2.074E-08 1.959E-08 2.067E-08 3.098E-08 3.98E-08 3.686E-08 1.966E-08 1.438E-08 1.05E-08 9.287E-09 7.065E-09 3.35E-09 3.305E-09 2.702E-09 1.057E-09 8.53E-10 1.273E-09 4.551E-09 1.626E-08 3.172E-08 2.386E-08 1.732E-08 1.878E-08 1.969E-08 2.074E-08 1.959E-08 2.067E-08 3.098E-08 3.98E-08 3.686E-08 1.966E-08 1.438E-08 1.05E-08 9.287E-09 7.065E-09 3.35E-09 3.305E-09 2.702E-09 1.057E-09 8.53E-10 1.273E-09 4.551E-09 1.626E-08 3.172E-08 
OLEI 5.758E-10 4.427E-10 3.266E-10 3.551E-10 3.728E-10 3.921E-10 3.719E-10 3.923E-10 5.9E-10 7.547E-10 6.985E-10 3.619E-10 2.631E-10 1.91E-10 1.674E-10 1.295E-10 6.131E-11 6.19E-11 4.963E-11 2.022E-11 1.654E-11 2.401E-11 8.662E-11 2.96E-10 5.758E-10 4.427E-10 3.266E-10 3.551E-10 3.728E-10 3.921E-10 3.719E-10 3.923E-10 5.9E-10 7.547E-10 6.985E-10 3.619E-10 2.631E-10 1.91E-10 1.674E-10 1.295E-10 6.131E-11 6.19E-11 4.963E-11 2.022E-11 1.654E-11 2.401E-11 8.662E-11 2.96E-10 5.758E-10 
OLET 7.969E-09 6.126E-09 4.52E-09 4.914E-09 5.159E-09 5.426E-09 5.146E-09 5.428E-09 8.164E-09 1.044E-08 9.666E-09 5.008E-09 3.641E-09 2.643E-09 2.316E-09 1.793E-09 8.484E-10 8.566E-10 6.867E-10 2.799E-10 2.288E-10 3.322E-10 1.199E-09 4.095E-09 7.969E-09 6.126E-09 4.52E-09 4.914E-09 5.159E-09 5.426E-09 5.146E-09 5.428E-09 8.164E-09 1.044E-08 9.666E-09 5.008E-09 3.641E-09 2.643E-09 2.316E-09 1.793E-09 8.484E-10 8.566E-10 6.867E-10 2.799E-10 2.288E-10 3.322E-10 1.199E-09 4.095E-09 7.969E-09 
TOL 5.889E-09 8.403E-09 7.485E-09 7.745E-09 7.917E-09 8.117E-09 7.932E-09 8.114E-09 9.845E-09 1.099E-08 7.083E-09 4.038E-09 2.971E-09 2.204E-09 1.94E-09 1.52E-09 8.654E-10 6.472E-10 5.207E-10 2.376E-10 2.033E-10 2.753E-10 8.976E-10 3.035E-09 5.889E-09 8.403E-09 7.485E-09 7.745E-09 7.917E-09 8.117E-09 7.932E-09 8.114E-09 9.845E-09 1.099E-08 7.083E-09 4.038E-09 2.971E-09 2.204E-09 1.94E-09 1.52E-09 8.654E-10 6.472E-10 5.207E-10 2.376E-10 2.033E-10 2.753E-10 8.976E-10 3.035E-09 5.889E-09 
XYL 9.778E-09 8.337E-09 6.392E-09 6.826E-09 7.09E-09 7.403E-09 7.09E-09 7.434E-09 1.054E-08 1.301E-08 1.127E-08 5.999E-09 4.41E-09 3.246E-09 2.881E-09 2.274E-09 1.197E-09 1.183E-09 9.495E-10 4.71E-10 4.118E-10 5.342E-10 1.493E-09 4.996E-10 9.778E-09 8.337E-09 6.392E-09 6.826E-09 7.09E-09 7.403E-09 7.09E-09 7.434E-09 1.054E-08 1.301E-08 1.127E-08 5.999E-09 4.41E-09 3.246E-09 2.881E-09 2.274E-09 1.197E-09 1.183E-09 9.495E-10 4.71E-10 4.118E-10 5.342E-10 1.493E-09 4.996E-10 9.778E-09 
